FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.50E+06,1.23E+06,733872,323442,224641,182678,737826,289207,671024,-885.027,19717.2,44866.5,3768.96,2362.66,4000.2,1038.29,19.5748
2.47E+06,2.08E+06,712378,174610,104282,87253,717101,150485,696189,-965.318,3650.18,59521.6,10083.6,3418.39,3022.39,1909.95,19.5752
1.74E+06,1.40E+06,746684,460493,319691,257130,745983,387761,712542,664.481,14277.6,97510.6,5984.81,5767.83,9064.87,1471.78,19.5763
1.82E+06,1.52E+06,720756,442622,335692,251956,799406,350439,757830,495.725,19189.2,46746.3,5374.5,6232.32,9288.84,1665.54,19.5772
1.25E+06,953916,788995,577777,374934,263021,855294,449005,772076,1136.37,20376.7,54208.9,9273.03,7677.81,13075.7,3197.01,19.578
1.92E+06,1.64E+06,702548,341118,248210,203143,733110,290112,705489,-670.359,14561.3,58547.4,13832.1,5849.22,5305.92,2909.58,19.5805
1.64E+06,1.28E+06,771162,664693,408816,291459,841593,499057,799139,-107.966,8597.92,40744.9,14124,14080.8,12878.7,2499.61,19.5812
2.04E+06,1.59E+06,769294,921569,592307,475276,747743,783718,705536,-795.675,24500.3,167983,23445.2,12786.9,10166.2,3219.52,19.5817
1.47E+06,1.04E+06,854089,755455,622606,390704,956130,526552,860832,-1349.11,8405.51,190351,18591.5,16593.6,15618.5,2231.65,19.5871
1.57E+06,1.29E+06,728600,198248,127906,104640,733404,177976,668342,-593.887,5570.18,31615.9,2463.08,2896.75,4631.66,2341.88,19.5895
1.48E+06,1.10E+06,809973,817206,683698,499621,821059,619462,791532,919.743,15332.3,35270.3,15059.7,9421.09,15201.6,2935.34,19.5909
1.96E+06,1.50E+06,783901,534461,325724,231611,843805,412522,777356,91.5388,17810.7,53895.2,9231.79,10065.9,11400.5,1965.69,19.5952
1.87E+06,1.44E+06,779486,615237,530473,407106,781820,488443,755753,1527.89,149549,32036.3,10800,7038.18,14161.6,3023.14,19.5955
1.47E+06,1.23E+06,715839,282336,222061,181427,734381,245927,688829,-247.951,40460.1,40505.7,3179.6,6334.5,3998.91,1249.87,19.5996
1.44E+06,902157,957309,834455,470075,294768,956838,588177,851228,93.0629,7936.49,174594,77434.9,26398.1,18878.6,1238.63,19.5998
