FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.38E+06,1.51E+06,947423,757776,589803,399859,885017,581705,781609,953.524,44976.3,58334.4,28971.2,7624.41,21623.5,6632.02,0.991112
1.86E+06,1.36E+06,823595,501831,394731,308692,767232,438565,686554,-83.0778,24393.5,19473.1,16663.5,3445.19,9448.18,3526.58,0.996512
880651,598351,883078,497435,334230,240081,835292,392822,759787,-2316.14,14127.7,34249.9,27011.9,3864.66,10897.6,2838.19,1.00888
963284,673096,858675,331874,189428,146554,775527,290709,684962,-1372.49,1658.21,17586,13019.5,2768.93,6705.41,1538.02,1.02479
2.20E+06,1.61E+06,817676,473237,337867,260352,778638,405531,700175,-693.774,18693.9,42962.6,18533.6,4685.94,15320.7,3638.44,1.0319
1.55E+06,909434,1.02E+06,1.03E+06,703761,417212,1.01E+06,679668,910961,448.651,9740.6,135378,63408,11870.2,28738.3,11065.6,1.04938
1.44E+06,957309,901286,540613,444233,322416,826696,456811,710071,-242.248,15325.8,32987.4,18520.9,3938.71,11747.1,5559.31,1.06814
1.45E+06,814106,1.07E+06,1.25E+06,936781,573202,980577,876959,855722,-309.38,4023.7,107012,57510.2,7936.4,28915.6,6231.76,1.08036
998415,648481,923773,511244,374058,262710,854307,403620,759988,-186.407,45254.4,31025,15413.5,4191.52,10343,3405.96,1.0832
1.50E+06,1.03E+06,875275,541215,406060,300163,811678,446923,726588,-1756.41,3108.48,58145.6,24853.3,6347.32,11457.5,4265.36,1.0869
2.35E+06,1.50E+06,936827,1.15E+06,745476,467171,957435,846840,817109,-2132.99,46230.7,110814,52299.9,9294.66,25196.1,7881.8,1.11177
1.29E+06,950314,813634,346204,221923,168832,788675,302211,687342,-2147.88,48008.1,25256.8,12672,2890.02,8835.88,2337.63,1.13309
1.28E+06,802016,958482,599941,401972,275304,876062,456034,789337,-1324.9,1262.71,46150,30012.6,4643.96,10793.7,3992.33,1.13607
2.10E+06,1.33E+06,947744,764753,551064,362992,910869,583912,785823,-1838.27,1933.95,51439.7,24724.6,6551.7,20488,4813.5,1.13664
2.79E+06,1.41E+06,1.19E+06,1.72E+06,1.28E+06,796698,964930,1.13E+06,911018,583.862,3596.97,158800,63527.1,12814.3,42238.1,10444.7,1.14687
2.19E+06,1.50E+06,874032,535141,408575,291890,839854,437362,734139,-1065.65,20185.4,45086.9,18827,5632.37,13694.6,5167.76,1.15881
2.56E+06,1.53E+06,1.00E+06,1.54E+06,940788,566557,996322,1.05E+06,877324,-2782.38,9736.26,132185,82977.8,9997.78,42200.4,7558.71,1.16265
1.88E+06,1.40E+06,805275,412056,270095,211018,767976,369803,668554,-1206.53,45711.7,23720.3,11635.2,4030.62,8701.39,2749.41,1.16563
2.17E+06,1.60E+06,816412,435765,299594,224187,801816,365516,715314,-2018.71,2611.13,60255.5,25198.7,5784.85,12904.5,2309.2,1.16819
1.94E+06,1.46E+06,796934,352478,263826,201309,786333,309797,682662,-971.497,35775.3,15372.6,9379.14,2962.74,9307.32,3892.87,1.18283
1.36E+06,895914,911857,769100,547825,370103,888118,598125,771511,-837.558,5125.28,43029.3,37003.8,4716.91,14605.7,5625.13,1.18837
1.86E+06,987261,1.13E+06,1.54E+06,1.13E+06,660809,1.02E+06,1.03E+06,901371,-733.358,4432.26,66970.5,51183.9,11297.2,31845.5,10897.4,1.19064
1.89E+06,1.27E+06,896671,661346,340154,227277,897990,512658,774021,-2152.99,574.508,85417.6,46454,6189.07,17625.7,2469.85,1.19249
2.13E+06,1.64E+06,779321,365917,236228,186630,759455,322481,680816,-1983.3,126438,32087.8,15124,4680.03,10106.6,3014.39,1.19888
959335,636472,904362,577310,285360,197708,866006,468530,739304,-1249.94,9221.31,26704.2,19547.6,3438.46,9066.74,2853.74,1.21025
1.42E+06,1.07E+06,793316,347492,209061,158423,791782,302205,689913,-2045.82,21286.7,21894.4,15140.7,2766.65,9371.61,2755.88,1.21352
1.73E+06,1.15E+06,904118,640174,472451,325483,870922,495832,774666,-766.33,22016.4,28375.4,19165.3,4532.82,12190.6,3921.25,1.21906
1.78E+06,1.27E+06,841657,489478,365862,270448,811680,408176,719510,-1921.66,80005.6,31635.4,15542.3,3494.11,12860.4,2959.35,1.23626
2.01E+06,1.50E+06,805392,437450,302237,233151,777790,367029,715120,-1572.55,4193.42,44960.1,16317.2,4383.54,11841.3,2924.99,1.2455
1.68E+06,1.20E+06,840987,504030,387094,298182,778907,432317,699529,-1317.29,2349.36,41390.8,22440.5,4173.1,11479.1,4182.4,1.25147
2.08E+06,1.32E+06,941638,1.21E+06,772506,505107,917635,904636,800296,-536.313,18075.8,74647.5,50781.3,7688.16,25261.3,6779.33,1.2526
2.91E+06,1.61E+06,1.08E+06,1.10E+06,735837,451998,976779,777684,846963,-1220.1,22082.9,95036.7,56320.7,7628.93,24763.7,6675.82,1.25644
2.72E+06,1.72E+06,946842,1.12E+06,861293,547105,944564,828222,812320,-1414.36,21083.4,92042.4,48667.6,9948.42,33576.5,10624.5,1.26412
1.39E+06,889148,938961,975818,544302,374143,872878,757594,772829,-2979.54,1042.09,61415.1,70866.7,4776.34,12789.5,5049.64,1.26639
1.03E+06,690368,896552,580251,405113,291893,832729,459421,757803,-2262.08,-776.454,61592.4,40168.4,6170.2,9845.62,3932.61,1.26852
2.80E+06,1.71E+06,979883,914898,720324,473299,913153,690810,794630,-1964.13,788.956,106061,50369.5,9161.77,25361.4,5490.01,1.27193
2.12E+06,1.60E+06,794956,394261,299803,230216,781360,335470,705150,-1913.43,18414.4,45168.2,16815.2,3984.52,11337.6,3036.57,1.28415
2.02E+06,1.30E+06,928911,863317,659877,483281,819246,709490,730088,-1415.85,9243.71,52342.2,40718.9,5435.52,17440.1,5106.57,1.28756
1.84E+06,1.31E+06,846044,575864,349742,247971,846250,464383,744037,-871.049,2313.49,90987.9,36175.4,6088.43,11477.5,4207.77,1.28756
2.12E+06,1.50E+06,847396,435677,325664,248152,787415,373544,699800,-852.772,22095.4,32878.2,15924.7,5856.86,11205.9,3652.96,1.29453
2.37E+06,1.56E+06,910678,818499,627278,452057,832564,658082,746259,-734.783,20594.8,75697.7,38680,8493.29,14927.8,6012.89,1.29666
1.77E+06,1.15E+06,925542,494392,364633,236088,926687,361797,819893,-1108.59,76979.8,47582.8,20068.3,4968.86,16263.4,6242.54,1.30178
2.36E+06,1.60E+06,887311,606863,451862,312617,867251,479672,759097,549.832,1961.15,44861.3,19842,6807.23,16408.7,6314.5,1.30234
1.48E+06,1.04E+06,859465,534423,380253,280083,814586,443761,722582,340.864,4220.36,37442.9,22419.3,4505.04,15355.6,4192.08,1.30604
1.17E+06,802063,876231,814275,602281,440829,819748,673512,725399,-1954.58,786.295,58028.2,32058.1,6061.89,16565.2,3847.37,1.31798
2.14E+06,1.42E+06,904552,649516,400399,272231,882484,516400,754666,422.001,103559,50593.2,23630.6,5460.11,18475.7,5003.97,1.3184
1.67E+06,1.16E+06,864729,746156,499944,346051,866826,589509,759434,-204.999,4389.55,44991.9,27317.7,4734.11,18411.2,6665.99,1.32224
1.73E+06,1.14E+06,912669,721656,515904,360991,857479,570500,758972,-362.225,5494.33,53118,37348.2,5652.69,19053.3,5090.43,1.32352
1.91E+06,1.39E+06,824609,365688,255061,194186,788094,312968,701071,-680.699,179613,26031.9,10824.3,4336.27,10385.5,2847.19,1.32721
2.03E+06,1.21E+06,1.00E+06,1.05E+06,742850,484622,919707,760874,824051,-1153.27,2965.48,124073,70402.2,7308.93,39597.6,5792.03,1.33404
1.15E+06,729240,945497,605004,452653,318697,852195,486040,746857,-578.311,8035.09,41074.9,25080.5,4626.58,12995.3,3887.76,1.33659
1.81E+06,1.18E+06,918949,1.05E+06,851024,609302,838032,831223,759024,-955.735,2432.67,59786.8,47219.4,6841.49,18296.1,4388.55,1.34015
1.65E+06,1.10E+06,898008,647846,379454,283888,801979,539020,721138,-391.164,5218.3,43614.1,24404.6,4611.99,14641.1,2884.5,1.34299
2.05E+06,1.34E+06,915504,640973,474121,300898,945411,459488,836983,-2044.8,6855.7,52960.6,31532.1,6679.41,15391.1,6373.62,1.36758
1.93E+06,1.37E+06,844880,483038,305407,231034,793148,408744,709056,-2721.96,1247.69,57086.7,28759.4,6526.13,14187.4,3672.2,1.37028
