FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.93E+06,1.22E+06,944082,914480,722757,467059,928478,655927,836507,-822.605,-678.903,81146.3,49543,17867.7,24887,12594.7,3.17216
2.31E+06,1.56E+06,885673,559526,382852,242137,948683,401612,835920,765.02,113791,35489.7,29868.8,9700.58,17711.8,9794.62,3.1834
1.53E+06,918898,996848,855355,589445,397911,888809,630273,814271,-1067.56,4106.51,55745.5,36145.6,8939.25,16626.3,26988.1,3.21405
2.75E+06,1.80E+06,916440,684748,518779,339668,916387,507409,809700,236.75,477352,61096,28532.5,16134.1,20302.2,11299.2,3.21843
2.10E+06,1.32E+06,956346,1.07E+06,707844,456226,930913,773633,827566,679.164,26318.7,99578.4,42791.2,14790.1,38456.7,22074.1,3.23901
1.70E+06,1.25E+06,817338,670186,464186,389682,714715,602505,667400,-1698.94,88045.2,30598.2,18919.2,7452.08,12156.3,6074.41,3.2558
2.14E+06,1.18E+06,1.09E+06,1.34E+06,893985,505221,1.06E+06,874528,921939,767.656,40309.9,100708,55611.3,14630,39595.1,25793.2,3.2755
2.72E+06,1.90E+06,859949,659614,449924,310284,870024,510385,775431,-1677.66,24277.5,64313.8,37316.5,15589.4,22210.9,11426.7,3.29739
2.22E+06,1.38E+06,965785,850103,627171,426829,881623,636763,801023,-2056.17,25640.7,83384.5,46256.2,19119,33017.5,15692,3.3044
2.49E+06,1.74E+06,860932,525453,436349,297088,881252,401364,785501,-912.019,46170.9,58970.2,38852.1,8953.39,10331.3,9224.69,3.31403
1.28E+06,826659,930342,809639,521198,353328,885067,603377,805107,-2018.38,217.181,48811.6,39849.3,9196.32,16934.1,12779.6,3.31753
2.71E+06,1.84E+06,885466,551945,401927,269536,894709,421916,784912,-770.287,45274.4,47080,25005.7,12641.6,17573.1,9908.58,3.33301
2.06E+06,1.59E+06,775324,447183,280240,217098,774506,384005,698714,-1113.62,89954.5,26230.4,17831.3,7722.28,11162.2,4512.51,3.33549
2.09E+06,1.54E+06,817271,384514,310926,242296,769948,326927,705688,-2049.42,40380.3,47591.5,18541.5,7080.24,11414,8498.56,3.35023
1.06E+06,689446,921504,574843,378466,265838,854204,471711,731180,-1305.43,33326.2,39225.5,20774.8,5922.77,12370.8,7659.18,3.35621
2.52E+06,1.58E+06,955870,695865,494146,341166,869042,511103,816898,-545.802,11178.7,78297.4,54563.7,17306.2,25964.2,14795.6,3.35942
2.01E+06,1.48E+06,816986,466035,391835,300908,781304,395389,707205,-1674.17,18261.1,45890.5,23660.5,6169.76,10669.2,7008.26,3.37198
1.57E+06,1.04E+06,905895,590440,370378,270077,822827,501644,706207,-1826.81,20681.1,55140.6,36574.4,7844.38,13820.7,7677.8,3.39387
1.83E+06,1.21E+06,902160,739902,454042,310746,876682,595001,746119,-1017.68,4672.26,69426.9,38287.4,14778.1,25040.2,12751.8,3.40058
1.18E+06,666539,1.06E+06,878222,653036,400438,978483,601585,875908,-1885.5,484.108,71029.9,36895.7,11689,27747.9,15279.4,3.42904
2.94E+06,1.88E+06,940414,949859,545470,349681,935944,696517,818236,118.397,12102.1,81426.4,49431.1,19100.8,24560.6,17569.6,3.44787
1.07E+06,765294,840140,364585,294457,224555,786774,310625,704229,-1078.1,77481.8,35901.3,14606.9,5345.5,12756.7,6176.2,3.44933
1.82E+06,1.18E+06,925071,808674,491779,313506,941186,586730,826964,-944.701,57949,63706.5,61684.4,12987.9,26960.9,8140.29,3.45108
2.50E+06,1.68E+06,892415,695780,532459,390686,817730,562885,741658,191.284,22536.4,62605.1,33932.7,13509.9,20109,13100.5,3.4667
2.87E+06,2.03E+06,847722,583031,417817,287951,870600,447309,782051,31.0194,58713.3,67193.8,26906.2,14293,21244.1,12428,3.46714
2.95E+06,1.99E+06,891915,710617,464750,299013,932568,514854,828138,1681.92,42867.8,72154.6,38240.8,16972.3,23366.1,15887.9,3.49064
1.24E+06,596082,1.25E+06,1.03E+06,762841,419928,1.09E+06,639279,964914,1009.19,75573.4,63935.1,35882.1,10832.7,27092.8,18385.9,3.50144
2.34E+06,1.63E+06,862726,614357,441192,310713,851960,493212,747375,-2049.81,18813.2,43953.4,27013.4,11941.1,19360.2,11673.6,3.53661
1.90E+06,1.27E+06,898498,623105,367916,258544,853817,500614,746809,-193.971,9365.97,49191.1,26639.7,7186.46,16126.8,8871.78,3.55237
1.86E+06,1.36E+06,816838,475619,282202,195534,865944,375436,760106,-858.029,8878.17,37577.6,17173.6,10819.7,13915.9,10040.7,3.60886
1.59E+06,1.08E+06,889015,484355,381882,281186,814866,394162,737294,-1901.14,43934.9,37752.4,19476.9,6231.96,12036.5,10039.1,3.62754
2.54E+06,1.63E+06,933749,865533,528437,356309,889852,655365,792413,-1514.53,11594.5,63920.5,29206.3,11077.8,18445.1,11355.8,3.62885
1.22E+06,746771,979724,974846,560397,335777,1.00E+06,684058,855056,-2519.72,21868.9,49114.8,41844.3,11628,22177.1,19195.1,3.63309
2.43E+06,1.55E+06,943487,1.03E+06,599635,382662,940205,750151,826041,-2924.03,26469.6,45153.1,58959.4,10758.5,22877.9,14221,3.63688
2.20E+06,1.61E+06,819123,491230,346281,260352,798030,414441,711171,-302.853,83008.8,37322.5,19733.3,7963.11,12781.6,9777.89,3.67687
1.03E+06,579425,1.06E+06,671104,450774,293604,921188,497917,808694,-2586.22,3355.32,71018.2,43762.9,8875.98,39998.9,18713.9,3.68286
