FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.62E+06,1.82E+06,863223,557872,358062,237329,905229,393214,851250,2331.47,502689,60739.1,13664.9,30676.6,13972.2,13000,12.1619
2.33E+06,1.63E+06,861523,691789,490452,314875,934564,470746,881736,537.791,202734,68474,31208.6,32508.7,17274.3,11724.2,12.1674
1.55E+06,1.12E+06,831473,604048,388615,243487,957625,404821,895281,632.362,262810,52077.3,19256,23074.3,15324.4,9670.35,12.1711
1.04E+06,692528,897232,459772,292218,191987,913243,327948,841180,810.172,787826,37498.2,16577.8,4844.72,10531.5,6154.48,12.1761
1.99E+06,1.32E+06,903541,638461,334817,202188,993582,440550,869542,412.264,258268,56452.2,29443.6,19264.8,13404.2,7464.98,12.1832
1.65E+06,834397,1.19E+06,1.22E+06,990307,551831,1.08E+06,758499,962656,433.433,397341,74415.6,44210.4,28392,12690,18448.5,12.1852
1.71E+06,1.35E+06,760650,409621,300084,232349,774914,342843,716867,-894.675,532256,45391.4,19536.9,8150.81,9660.48,3406.79,12.1892
1.34E+06,850881,945849,547622,320714,201194,956432,369797,888524,93.507,263684,45922.4,20889.7,21251.6,14135.7,8683.94,12.1904
2.77E+06,1.85E+06,901430,833418,599308,344669,1.04E+06,519508,962547,2165.66,149560,69065.3,21469.1,32603.8,19502.6,12618.7,12.1966
1.21E+06,924098,786971,371026,241173,175634,823894,277222,803023,-99.4203,170460,34927.1,18439.1,5912.64,6048.52,7490.99,12.2045
2.10E+06,1.43E+06,878539,609963,393547,261168,904124,417447,876704,670.901,189249,40936.4,20516.9,20812.3,15822.4,9824.74,12.2062
1.24E+06,828715,895459,568317,283062,195217,869993,432901,787686,-115.528,215063,25597.8,16171,20091.3,12639.7,5898.38,12.2154
1.24E+06,661618,1.12E+06,1.35E+06,964406,537831,1.08E+06,847466,959156,649.968,817368,143195,142715,17802,21431.5,17498.8,12.2365
1.02E+06,576703,1.06E+06,710145,414675,262036,949506,476000,895140,819.965,249910,30902.7,17337.7,13012.9,8371.77,7803.28,12.2465
1.31E+06,911214,865384,771184,458362,310439,885897,569599,812344,345.571,150137,34167.3,38573.9,9519.19,7692.22,3805.65,12.2493
2.60E+06,1.72E+06,908399,515196,367175,259256,849758,381409,810463,1418.6,315233,47044.6,13334.1,24800.9,15344.3,8770.29,12.2508
1.30E+06,845067,923988,727034,389318,233074,1.00E+06,499345,873586,616.336,278537,41089.6,23859.1,25594.3,15187.9,8490.67,12.2616
2.32E+06,1.28E+06,1.09E+06,695404,513069,299645,1.03E+06,424801,982207,504.938,522773,94254.8,27737.4,42608.1,19068.7,10811.2,12.2763
2.65E+06,1.87E+06,848182,762372,509881,316466,966703,522462,875515,1225.22,320522,56231,17259.2,48821.1,17694.2,7563.28,12.2785
1.65E+06,1.26E+06,786445,450668,317575,235525,809023,354112,763602,3029.92,461043,39331.4,10784.4,8140.84,10462.4,6255.95,12.2823
