FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
909891,518984,1.05E+06,717277,618597,413294,898049,512166,840286,-103.683,72576,70113.8,29715.6,14870,7580,7435.24,11.582
1.61E+06,1.22E+06,790766,520643,448547,370593,726209,444331,703048,-783.603,160522,36116.5,14689.5,5524.5,3997.93,4873.52,11.589
2.03E+06,1.59E+06,764061,455248,362920,295542,736788,391444,697798,-252.041,56426.1,81431.3,10827.4,12292.2,5597.79,6185.74,11.5935
2.51E+06,1.57E+06,959163,734862,519641,331063,941768,534073,825575,-1280.47,59060.5,93217.9,49539.4,12854.9,30072.1,7501.13,11.598
1.59E+06,1.24E+06,767191,459747,429914,360006,716512,413078,667787,-917.714,120727,42652.5,24159.9,9048.12,5873.16,5462.35,11.5997
2.18E+06,1.54E+06,853539,565368,414617,308437,806551,424119,799824,-473.096,44356.5,53840.3,16649.5,10066.3,7446.56,6344.38,11.6036
1.13E+06,795946,851289,605701,461234,320746,862803,437763,830176,-101.614,93064.3,59894.2,31769.6,12148.4,7158.1,7424.92,11.6045
2.38E+06,1.57E+06,911562,706433,468546,311777,901694,498393,850453,798.722,30127.4,84123.9,35404.4,15284.4,11730.6,6574.24,11.6055
2.19E+06,1.28E+06,1.03E+06,961212,583558,338870,1.03E+06,624573,923395,-717.942,34793,201380,43073.7,41844.8,18349.5,8211.68,11.6055
994246,651671,915413,585311,534548,369819,867259,438144,801532,-1045.67,45168,67948.2,54755.3,10929,6778.22,4957.79,11.6056
2.05E+06,1.42E+06,865883,393475,272948,198001,827111,306862,769352,-405.278,38713.8,50292.8,15663.1,15523.7,7983,4349.99,11.6067
1.26E+06,778305,968485,447108,377728,241316,939170,300344,893191,-454.744,12392.6,64737.7,16185.6,15738.1,8804.45,5062.9,11.6083
916467,663333,828965,433114,270732,198153,819768,335290,775055,-725.306,82517.8,41578,10981.1,7082.55,6277.21,4967.26,11.613
1.90E+06,1.40E+06,817201,860732,806630,567611,852658,632765,816163,-588.011,1.03E+06,86328.7,30816.5,7606.44,7523.23,8257.73,11.6186
1.40E+06,994183,845096,539868,382520,280974,816844,401392,806994,202.036,84414,50614.7,21786.6,10002.7,7338.86,6573.01,11.6233
2.00E+06,1.45E+06,828714,398713,344565,255308,809763,308227,776141,-898.004,49637.6,49035.2,14386.2,8157.42,5398.6,4526.32,11.628
1.69E+06,1.29E+06,786828,453648,262791,199349,790948,363714,748359,-300.406,101138,39970.7,13049.5,10384.1,5128.43,4118.11,11.6285
