"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.04424e+06,842731,149093,191231,164625,136094,1699.78,-4763.33,1.69806e+06,24505.9,1709.97,4579.47,5508.61,21.6747
1.66377e+06,1.36614e+06,102339,129842,116878,94397,1352.24,-5982.33,2.46096e+06,23388.1,-855.754,2749.24,7741.78,21.6831
1.19323e+06,994027,173651,199093,173067,160630,1756.27,-7405.86,2.28669e+06,23137.9,1419.76,3924.77,7669.55,21.6833
1.16903e+06,942107,92455.6,147732,126736,83087,1967.77,-2970.85,1.31786e+06,37055.1,2316.34,2583.64,8015.38,21.6901
1.0861e+06,853326,139791,170064,140978,127870,1754.34,-6156.48,1.97013e+06,26863.2,358.707,3389.2,6570.42,21.6927
1.23386e+06,1.02532e+06,194931,278606,233690,170158,1483.46,-5225.31,2.2431e+06,29045.3,4125.29,4515.58,7514.9,21.7297
1.26413e+06,1.00562e+06,150379,147115,122349,137522,2192.02,-5801.25,2.21354e+06,25658.6,1212.96,3871.69,6854.11,21.7566
1.55301e+06,1.27558e+06,164311,198636,178842,156380,2048.68,-9673.73,3.05169e+06,28146.2,1685.37,4037.06,9608.96,21.8115
984610,727184,125143,157894,124334,101582,2016.93,-6558.47,2.45098e+06,25800,148.363,4791.04,8026.28,21.8375
1.5419e+06,1.26122e+06,124747,157312,138845,116727,2409.17,-6402.67,2.61172e+06,24651.3,250.176,3783.01,7829.23,21.862
1.4603e+06,1.12284e+06,179890,229323,187513,163634,2477.99,-8860.06,2.66143e+06,38385,2306.95,5381.23,8253.73,21.8814
1.34332e+06,1.04743e+06,161242,187756,160389,151154,2218.77,-7815.46,2.60882e+06,28522,3929.58,3923.78,8293.09,21.9269
1.56124e+06,1.25279e+06,158758,192363,162767,148273,2204.95,-11205.6,3.56315e+06,15216.9,-956.9,2959.42,10318.2,21.9639
1.4055e+06,1.14811e+06,165354,196086,162071,147236,1897.99,-7250.42,2.70575e+06,28353.1,2217.71,3705.51,8141.34,21.9893
1.5184e+06,1.23308e+06,137858,182881,158888,130014,1436.18,-7213.99,2.54944e+06,21389.7,-371.157,4004.07,9217.75,21.9946
1.23317e+06,1.0032e+06,140405,227409,200917,129851,893.022,-3365.29,2.0488e+06,26516.9,2140.85,3718.9,6706.33,21.9985
1.40349e+06,1.17076e+06,157121,399650,399879,154448,1285.52,-4736.21,2.10021e+06,25242.4,1237.07,3345.52,7071.59,22.0274
1.00184e+06,795497,153224,186888,159457,139030,1851.09,-6070.18,2.00487e+06,25388.4,312.227,4324.81,6050.47,22.0336
1.41615e+06,1.1826e+06,135087,161241,143791,126167,1536.43,-5149.56,2.38568e+06,27689.7,708.935,3294.6,8041.21,22.1854
1.58129e+06,1.25179e+06,153871,246741,207564,142837,1270.59,-3031.96,2.07223e+06,21752.3,1099.87,4115.16,5642.67,22.2104
1.54271e+06,1.28041e+06,143003,200704,170677,131742,2296.76,-8134.25,2.72169e+06,25788.6,940.31,5186.05,8395.76,22.2939
1.31279e+06,1.05122e+06,192334,257266,233232,181977,1833.71,-6132.51,2.23522e+06,25466,1850.4,4660.99,7307.09,22.3455
1.58104e+06,1.23528e+06,137280,202232,167886,125703,1812.55,-2561.58,2.29262e+06,18409,-1964.34,3871.51,5667.6,22.3692
1.31723e+06,1.03397e+06,136526,157820,131347,129146,1601.78,-4615.44,2.01333e+06,21864.1,-309.307,2660.29,5752.73,22.4319
1.3075e+06,1.05528e+06,117971,188761,163869,110492,1678.95,-4639.06,1.63483e+06,26810.4,1155.22,2335.38,5812.94,22.4661
1.52571e+06,1.27627e+06,135126,196184,173705,126488,1945.69,-6983.06,2.18463e+06,20861.3,-367.509,3534.61,6563.73,22.5009
1.64206e+06,1.37415e+06,156109,239983,185830,129199,2341.52,-9257.3,3.18221e+06,33884.9,3815.13,2765.93,10212.2,22.5022
1.33001e+06,998172,218586,306996,241130,194601,2653.74,-7357.73,2.56144e+06,47041.8,1792.18,5330.37,8615.53,22.561
1.34218e+06,1.05505e+06,116782,201548,167581,107315,1303.72,-5158.88,1.84728e+06,24709,-85.5625,3176.2,6451.21,22.7077
1.22923e+06,1.00012e+06,145674,244415,212301,133660,1522.71,-6047.58,2.53741e+06,35480.8,4288.16,4662.23,7879.74,22.7818
1.35032e+06,1.09419e+06,159170,242722,200578,139868,1680.23,-4735.78,2.37883e+06,33824.8,2850.56,4211.58,8279.26,22.786
1.17268e+06,909204,163757,190397,158483,151701,1767.46,-5805.21,1.94469e+06,26287.8,821.921,3751.91,6150.43,22.7917
1.13576e+06,921517,153960,162803,133942,136519,1985.55,-5440,2.19119e+06,28225.4,1915.3,4352.58,6439.66,22.8332
1.43482e+06,1.09582e+06,140587,171058,136090,126770,1781.41,-5577.71,2.32831e+06,32734.7,3116.96,4822.22,6385.21,22.8354
1.12836e+06,886890,168545,195500,157717,153218,1844.11,-7510.56,2.12044e+06,22582.4,1301.9,3770.63,7171.79,22.8502
1.34874e+06,1.12423e+06,137756,144792,128845,130445,1957.01,-5880.25,2.01206e+06,20537,-259.087,3326.56,6320.17,22.8801
1.32092e+06,1.04126e+06,145396,167564,142777,136040,1912.51,-4798.46,1.71996e+06,24386.5,1876.8,3419.47,5632.46,22.8803
1.33842e+06,1.06524e+06,160927,230900,199427,143138,2636.99,-7129.22,2.80655e+06,30017.5,805.471,3962.38,9444.4,22.9418
1.32473e+06,1.01178e+06,149123,194219,156361,135965,2133.82,-6225.36,2.27108e+06,28007.7,2211.54,4158.54,6856.98,22.9511
1.27491e+06,1.01508e+06,181201,217267,185894,166318,2278.55,-9998.65,3.00669e+06,30655.4,2148.15,5032.48,9700.84,22.9761
1.2238e+06,965363,198084,425937,391982,186789,1566.74,-6086.99,2.21589e+06,28076.8,2268.06,4365.49,7786.91,22.9838
1.69108e+06,1.31905e+06,558861,1.49184e+06,979484,411016,1811.86,-8085.88,3.30559e+06,39552.2,8342.46,5407.51,12852,22.994
1.31421e+06,998428,209075,322623,250690,180326,1345.5,-3516.34,1.99955e+06,27932.9,3716.24,4323.24,6149.05,23.0406
1.57582e+06,1.29299e+06,149661,187755,164080,139380,2181.94,-10483.5,3.15273e+06,18821.1,1576.96,3463.99,10276.2,23.056
1.61641e+06,1.34188e+06,126816,186044,161719,115619,1816.44,-6451.02,2.31409e+06,30900.3,-1018.71,4494.48,7724.31,23.0712
1.50753e+06,1.16797e+06,156714,228114,193989,144460,1374.97,-2855.42,2.26169e+06,21213,-154.827,4149.98,6741.26,23.0857
1.33799e+06,1.12247e+06,127849,192042,171471,118899,1582.72,-6565.41,2.18783e+06,25873.2,3347.71,3395.3,7000.1,23.1136
1.2988e+06,1.02631e+06,131533,228504,191685,120911,1424.91,-3634.68,1.96536e+06,23144.5,1773.7,3449.66,6414.12,23.1554
1.36083e+06,1.13022e+06,143411,359738,323818,129698,1807.97,-3758.74,1.61885e+06,19972.7,2767.94,2688.37,5523.62,23.1584
1.34048e+06,1.04592e+06,235997,325574,302113,234204,1716.7,-6193,2.29419e+06,29383.5,108.966,3750.64,7514.63,23.1822
1.56507e+06,1.24498e+06,150303,282300,250463,137416,2844.22,-8699.32,2.90301e+06,27259.4,-239.086,4411.97,9110.81,23.1874
1.34418e+06,1.10575e+06,140058,230336,201082,128538,1864.86,-4595.93,2.01595e+06,27259.8,836.686,4050.32,6447.31,23.2104
1.40552e+06,1.08005e+06,144708,176980,144758,133292,1666.13,-4911.55,2.5079e+06,23965.3,456.912,3642.34,7565.54,23.224
1.25641e+06,1.0006e+06,161284,173659,144600,148755,1814.39,-5757.01,1.87687e+06,26786.8,3971.7,3608.29,6304.59,23.2285
1.52364e+06,1.20719e+06,128227,192797,165650,119444,2013.96,-6467.1,2.15323e+06,28321.4,2002.74,3458.59,7037.62,23.2842
1.56643e+06,1.25734e+06,198913,345033,294957,178149,1848.56,-6246.9,2.88643e+06,41418.2,3445.43,3683.8,10031.3,23.3431
1.2978e+06,1.04114e+06,122397,145025,125867,116034,1253.66,-6528.85,2.28845e+06,20313.7,1109.75,3716.52,6907.98,23.347
1.60544e+06,1.26562e+06,151008,231801,192347,138520,2335.07,-5462.52,2.32433e+06,25892.1,-1134.81,3409.97,7440.63,23.3509
1.48902e+06,1.28921e+06,160500,231559,225081,156916,1321.87,-4529.74,2.09799e+06,23278.1,504.014,3097.67,6477.72,23.3675
1.26463e+06,1.0182e+06,161097,226684,204961,151220,1799.03,-6508.85,2.16857e+06,31839.1,946.861,3174.42,7057.73,23.3923
1.44276e+06,1.12544e+06,131243,173749,144938,119868,2032.16,-7148.04,2.2548e+06,27552.8,950.96,3526.98,7293.95,23.4334
1.29777e+06,1.01601e+06,200453,318281,249781,180599,1506.14,-5319.26,2.08625e+06,27959,2112.44,3734.52,6567.9,23.5246
1.47191e+06,1.19117e+06,171470,244073,218227,162526,2082.49,-6138.94,2.20281e+06,24696.6,-707.861,2977.89,6880.79,23.5556
1.37555e+06,1.12565e+06,147837,186302,166804,139708,2442.88,-4166.79,1.81267e+06,40899.7,1768.28,4004.8,5780.27,23.5677
1.43667e+06,1.19115e+06,129314,142394,121886,117053,1548.41,-6353.76,2.25785e+06,19413.9,115.119,3323.78,6306.56,23.5742
1.43037e+06,1.15786e+06,149207,218510,184315,133300,2181.57,-7494.44,2.51679e+06,30776.2,515.472,3492.33,8694.16,23.5756
1.33645e+06,1.07862e+06,175655,267488,230156,161574,2185.05,-7472.67,2.4488e+06,32649,1715.74,4184.8,8683.87,23.6395
1.19447e+06,927692,145766,157616,132039,135298,1646.27,-5517.08,1.86635e+06,28062.8,2954.26,4166.54,5437.9,23.6455
1.34588e+06,1.13008e+06,142588,173653,153255,131782,1528.37,-6354.43,2.30811e+06,27120.8,737.186,4156.67,7255.46,23.6894
1.41527e+06,1.06904e+06,166381,229581,188927,151369,868.908,-2545.39,2.24384e+06,24490.6,1210.39,4158.86,6646.59,23.6957
1.25369e+06,978432,205274,254670,221625,186069,1484.08,-9167.76,2.6907e+06,24985.1,1271.55,3697.62,8923.49,23.8171
1.57528e+06,1.2966e+06,142602,179021,154499,129460,3412.15,-7975.08,2.96301e+06,38219.1,3410.27,4333.47,10100.8,23.8193
1.57215e+06,1.26448e+06,180473,278379,243031,167503,1508.84,-6283.84,2.27339e+06,29557.9,1791.57,3858.07,7894.52,23.8233
1.57645e+06,1.21195e+06,133954,149007,120416,121721,3054.57,-9213.62,2.7713e+06,28715.2,4981.76,3680.47,9223.19,23.8251
1.42711e+06,1.1324e+06,114603,160051,135587,105087,1886.2,-6767.55,2.46233e+06,25608.2,-519.966,4202.62,7340.52,23.8313
1.22637e+06,1.0341e+06,129124,181519,164451,119229,1231.77,-5101.42,2.17437e+06,23490.3,1580.48,3851.18,7051.34,23.8513
1.77124e+06,1.47394e+06,139484,178417,154292,125742,2044.92,-7012.41,2.39039e+06,27664.9,925.335,5270.35,7452.69,23.911
1.37983e+06,1.14619e+06,192300,166139,153086,191521,1407.4,-8030.67,2.70946e+06,16598.9,1899.94,3599.94,7839.06,23.9146
1.14450e+06,962263,149279,173355,145397,132760,1945.94,-6141.64,2.01325e+06,22451.8,1349.84,3544.43,6064.79,23.93
1.58414e+06,1.33888e+06,138315,206467,191516,131541,1319.62,-5974.87,2.12192e+06,26285.9,3113.62,3446.35,7132.25,23.9368
1.26844e+06,990827,168904,179238,144649,143642,3718.09,-6189.38,2.61192e+06,86411.2,1248.69,3639.78,8206.43,24.003
1.43915e+06,1.21415e+06,138506,172422,154207,129845,1682.73,-8061.68,2.5137e+06,31442.8,2982.55,5476.32,8163.04,24.0291
1.43003e+06,1.06946e+06,171489,236513,194486,157908,2033.26,-6566.63,2.7254e+06,29476.5,2942.61,4573.5,8277.45,24.0383
1.35972e+06,1.11479e+06,166957,325230,309806,161299,2860.29,-3168.35,1.66762e+06,25915.1,3803.32,3722.64,5557.67,24.0581
1.55399e+06,1.25722e+06,118112,119329,103914,113935,1493.23,-10984.2,3.39071e+06,12116.2,-5234.88,3388.91,9982.24,24.1059
1.53956e+06,1.27073e+06,132385,158375,138635,124061,1521.1,-10111.3,2.84544e+06,20764.9,-2667.76,3966.42,8524.12,24.111
1.47566e+06,1.20018e+06,126954,208466,184292,118655,692.134,-7036.96,2.30979e+06,27182.4,2183.49,4238.61,7239.23,24.1227
1.26723e+06,1.00268e+06,173586,320410,261011,153966,1600.87,-6899.13,2.03516e+06,27377.4,-17.2822,4183.44,6967.65,24.1339
1.58929e+06,1.24226e+06,140039,164848,135334,127864,2470.96,-8896.53,2.7589e+06,16441.1,967.427,2685.08,8776.67,24.1367
1.21187e+06,943075,160736,261152,217877,145573,1492.73,-6394.26,2.49403e+06,27984.8,2482.15,4222.07,7854.66,24.1457
1.29889e+06,1.04476e+06,153581,175812,148997,142472,2424.4,-7900.62,2.36e+06,27371,2055.29,4443.22,7505,24.1718
1.47783e+06,1.22604e+06,148912,228877,184097,132853,2259.43,-9826.88,2.93569e+06,25489.7,-126.32,3956.09,9859.73,24.2049
1.56786e+06,1.33806e+06,102032,151793,141781,97836,1843.18,-6152.55,2.29336e+06,18587.5,792.353,3590.54,6706.63,24.222
1.66697e+06,1.37199e+06,132609,188724,173566,127471,2266.61,-8195.71,2.57832e+06,23582.9,-1015.48,4737.51,7568.18,24.236
1.5569e+06,1.31623e+06,115823,149219,133945,109354,1861.02,-5687.43,2.14502e+06,22191.7,1363.39,2841.57,6954.33,24.2384
1.00603e+06,823961,151571,191856,170139,142128,1944.8,-7010.67,2.24635e+06,27356.9,2578.67,4127.55,6956.32,24.2725
1.48611e+06,1.12572e+06,208390,209511,174685,187361,5462.95,-11429.7,3.91521e+06,44930.7,8411.34,5394.99,11539.9,24.3052
1.17537e+06,939683,141826,147354,120990,128154,1759.96,-6737.78,2.2196e+06,25757.1,2443.84,3948.63,6459.18,24.3139
1.55271e+06,1.20065e+06,236279,246328,213794,220644,4728.32,-12356.3,3.87502e+06,30579.6,3708.41,3852.67,11823.5,24.3434
1.00932e+06,809945,167552,157155,136243,158265,1550.23,-6586.37,1.90556e+06,19024.9,1893.48,3677.92,5947.38,24.3669
1.30013e+06,1.07703e+06,138371,182419,155907,127659,1984.9,-5298.59,1.85147e+06,23301.9,2611.94,2650.66,6702.41,24.3874
1.56419e+06,1.27328e+06,132404,218274,190029,121846,2803.65,-6380.02,2.36071e+06,27190.9,1385.25,4454.84,8169.31,24.4104
877990,649257,266844,338281,174311,144715,1154.93,-5829.94,1.74522e+06,22835.1,4448.03,3995.81,5582.91,24.4241
1.42301e+06,1.07296e+06,157270,186848,139652,137418,1596.56,-6925.21,2.53365e+06,28030.2,3018.3,4407.87,7783.8,24.5
1.06936e+06,838375,119849,131424,108180,108565,2047.68,-6089.78,1.9644e+06,23595.5,777.545,3459.07,5789.16,24.5528
1.69998e+06,1.2741e+06,189533,261521,205577,163823,3503.04,-9071.07,3.33182e+06,51529,3003.72,6968.06,10496.5,24.5793
1.39418e+06,1.14026e+06,133113,201786,169100,119978,2183.37,-7755.31,2.45485e+06,29625.6,2436.35,3543.33,8447.9,24.6695
1.44913e+06,1.20794e+06,176382,225709,196340,161405,2362.81,-7222.56,2.29031e+06,31467.8,2926.62,3671.65,7918.37,24.6797
1.57393e+06,1.23888e+06,142579,211699,180044,131913,2123.05,-5043.88,2.20348e+06,25891.5,1245.02,2996.94,6765.42,24.7172
1.3736e+06,1.11773e+06,153480,212005,186821,141730,1694.73,-9610.03,2.81062e+06,26617.3,1170.02,4539.48,9185.14,24.7244
1.3551e+06,1.11438e+06,149460,155983,131432,137065,2315.48,-8047.39,2.38832e+06,26223,1538.39,4038.4,7471.35,24.7324
1.77422e+06,1.48302e+06,165470,189132,158844,149026,3757.35,-9933.96,3.76308e+06,43574.1,3939.86,6238.88,12636.9,24.7969
1.25521e+06,981293,149046,242566,200050,134441,1093.26,-4191.94,2.26756e+06,28497,4698.78,4544.81,6703.04,24.8278
1.22151e+06,1.03158e+06,154803,200960,182190,146005,2498.83,-9354.93,2.72205e+06,22222.5,6308.1,2950.55,8626.43,24.8522
1.49614e+06,1.21762e+06,128850,197821,168101,114941,1678.95,-5687.18,2.61937e+06,33340.4,972.441,4254.03,8051.31,24.8604
1.30637e+06,1.03914e+06,164184,159105,131076,149461,1868.73,-11043.8,2.98786e+06,21096.3,-223.21,2728.83,9981.67,24.8607
1.54483e+06,1.29437e+06,115986,176174,162834,109166,1271.84,-5753.96,2.39686e+06,24377,343.382,3107.78,6818.64,24.9031
1.46007e+06,1.16951e+06,140270,229084,207681,133378,1210.39,-6865.97,2.26292e+06,30923.6,97.8789,3898.16,7474.6,24.9166
1.50083e+06,1.23604e+06,120173,159500,137273,112146,1858.21,-4854.45,1.68799e+06,22341.6,2529.09,4134.71,5329.32,24.9709
1.31397e+06,1.06084e+06,148841,177373,156853,137505,1612.96,-7483.58,2.64327e+06,28079.9,1325.62,4710.03,8046.08,24.9826
1.49716e+06,1.29447e+06,154678,236011,191821,133483,1836.49,-9067.71,2.89601e+06,20705.6,66.5625,3192.8,9159.85,25.1296
1.40823e+06,1.16164e+06,149478,219411,196210,138329,2022.67,-5372.03,2.21987e+06,27545,1782.29,4252.97,6978.3,25.265
1.35992e+06,1.13707e+06,151343,238577,209283,135667,2154.21,-4459.48,1.81261e+06,27628.2,4671.65,3357.24,5206.85,25.2757
1.28563e+06,1.04919e+06,125122,170631,143827,109749,1592.41,-6484.16,2.48506e+06,30191.9,505.913,3892.84,7730.56,25.3675
1.48317e+06,1.22117e+06,135136,186500,165910,124248,2190.21,-5863.31,2.4927e+06,35748.4,525.392,4132.15,7743.92,25.3832
1.47991e+06,1.19074e+06,137405,217563,182426,122144,1686.38,-5068.52,2.21256e+06,28888.8,471.429,4097.97,8091.52,25.4018
1.58444e+06,1.30813e+06,128568,199557,181142,121455,1527.34,-7063.02,2.69027e+06,25436,1435.73,3431.97,8186.86,25.4042
1.10468e+06,885924,130535,142246,118359,116452,2508.23,-9769.67,2.82660e+06,20914.2,1258.33,4177.38,8622.91,25.4096
1.29709e+06,1.04306e+06,143059,231272,204480,131666,1186.76,-5624.13,2.29499e+06,33583.4,2008.23,3984.66,7546.06,25.4378
1.24167e+06,1.02199e+06,173348,279857,202635,146934,2082.74,-7245.14,2.34115e+06,30954.5,-534.322,4580.02,7642.12,25.4409
1.39098e+06,1.14293e+06,142517,231157,206989,132877,1535.02,-6830.35,2.47463e+06,27868.3,1784.74,4328.11,7657.89,25.4605
1.45747e+06,1.24199e+06,108378,154537,142880,104290,1576.25,-5448.09,1.65869e+06,15841.2,-2333.1,2255.31,5270.44,25.5266
1.40243e+06,1.18463e+06,121113,140975,125122,112017,2236.2,-8158.52,2.55841e+06,19331.5,1862.49,4462.63,7726.22,25.591
1.44225e+06,1.1997e+06,133775,175294,156445,124100,2425.22,-9104.44,2.67432e+06,23875.4,3051.05,3390.18,8611.83,25.5959
1.31142e+06,1.00058e+06,199264,278965,228178,178129,2209.68,-8859.22,2.74706e+06,30604.5,767.824,5497.13,9424.25,25.5967
1.3059e+06,1.03062e+06,114986,130048,117747,107142,1664.36,-6172.43,2.11123e+06,28221.2,1685.17,3838.29,6638.12,25.6519
1.33846e+06,1.13679e+06,207247,323382,281344,182467,2179.36,-6814.18,2.09832e+06,21779.4,1911.19,3036.11,7292.09,25.7279
1.53306e+06,1.19892e+06,143151,199288,163987,128922,1681.35,-6523.35,2.8467e+06,26991.6,2532.76,4922.24,8041.25,25.7502
1.47846e+06,1.2202e+06,127501,187267,165488,119942,1254.47,-6813.48,2.28834e+06,25589.4,2700.41,3021.27,7523.75,25.7526
1.42727e+06,1.16461e+06,152688,144820,117065,137334,2211.74,-7926.77,3.29829e+06,23490.3,2155.27,5405.1,9265.49,25.7653
1.47667e+06,1.22796e+06,152102,197342,157712,129301,1788.43,-3443.08,2.63445e+06,28110.4,1712.06,3754.47,9010.05,25.8102
1.19579e+06,943914,137129,214774,188448,122892,1607.62,-4731.98,2.08291e+06,28922.1,1324.64,4222.31,6662.83,25.8824
1.52273e+06,1.28662e+06,113333,151578,137130,106052,2180.57,-5465.44,2.62606e+06,23681.1,-332.991,4112.58,7316.6,25.8868
1.26933e+06,1.00455e+06,114416,184863,154129,104210,1838.12,-5061.97,2.00995e+06,25419.3,308.571,4031.36,6010.64,25.9099
1.49273e+06,1.2742e+06,138264,176271,161718,130926,1617.51,-6498.46,2.27584e+06,23054.6,2221.04,3530.73,6988.66,25.9306
1.39507e+06,1.11342e+06,169300,288718,244584,154265,2132.09,-5870.02,2.11581e+06,27440.2,-1041.07,3619.54,6339.53,25.947
1.40977e+06,1.11988e+06,136751,207059,176981,121531,2068.47,-5829.31,2.83441e+06,32751.6,614.512,4430.53,8956.58,25.9488
1.40795e+06,1.16865e+06,199349,298897,234905,172077,2058.85,-7396.06,2.83466e+06,31185.6,1035.59,4284.52,9901.91,25.9586
1.40459e+06,1.13351e+06,170523,202330,174158,158792,1998.73,-9318.7,2.97329e+06,28193,1588.2,4774.11,10021.8,25.9854
1.3965e+06,1.1105e+06,139055,151568,127374,129875,1700.44,-7861.8,2.5078e+06,23338.1,642.266,3642.14,8071.57,25.9864
1.14722e+06,890104,160380,299368,243330,140419,1206.45,-4683.18,2.10194e+06,35956.4,2066.59,6107.49,6859,25.9945
1.21104e+06,962748,150025,165427,130900,134252,1118.71,-7249.68,2.48814e+06,22692.1,1593.36,3579.99,7855.99,26.0337
1.10695e+06,881129,171998,191357,156186,153533,2013.81,-7098.68,2.35976e+06,28218.1,3858.57,4166.24,7462.93,26.0949
1.53272e+06,1.19763e+06,184376,249587,212369,169576,3334.54,-10357.9,2.98578e+06,42080.9,2252.67,5139.77,9244.3,26.1288
1.27963e+06,990405,209226,321316,270344,177942,3228.77,-7796.91,2.7174e+06,39408.5,646.002,5146.36,9100.37,26.1821
1.27652e+06,1.0125e+06,154448,179118,154737,144962,1794.78,-9268.33,2.74806e+06,25363.4,66.6396,4341.1,8093.4,26.2182
1.26807e+06,965904,211688,338299,296500,195468,2280.92,-8171.04,2.56985e+06,33845.3,1659.64,5343.01,8719.08,26.307
1.22215e+06,1.00069e+06,143679,199548,175899,135237,1995.17,-5335.09,2.1064e+06,27510.4,1907.6,3531.64,7079.8,26.3397
1.46494e+06,1.19641e+06,118954,131400,111180,108833,1806.87,-6521.77,2.19405e+06,17733.6,1235.5,3275.98,6346.43,26.34
1.48741e+06,1.27549e+06,111900,132513,119837,105798,1930.94,-9103.51,3.38064e+06,18875.1,168.588,2731.95,10426.7,26.3795
1.19079e+06,920692,341685,487882,418952,327821,2013.72,-4141.77,1.93881e+06,30278.6,4835.57,3488.41,7410.43,26.3845
1.13384e+06,901199,155241,171471,144892,143394,1812.07,-7372.89,2.44395e+06,20102.3,940.288,3646.39,7702.99,26.4433
1.38681e+06,1.13856e+06,143410,155103,132142,130654,1863.86,-6885.4,2.29453e+06,18933.1,622.542,2837.56,7139.73,26.4933
1.2333e+06,1.02845e+06,158651,215811,193709,149807,1893.02,-6030.83,1.9391e+06,23952.6,546.335,3498.58,6700.32,26.5141
1.40653e+06,1.13101e+06,147458,159047,137984,136272,2551.3,-8317.18,2.65476e+06,33373.2,2874.82,4061.87,8575.74,26.5373
1.30147e+06,1.04612e+06,146836,189814,161751,137995,1532.44,-4627.39,1.79432e+06,26272.6,1032.28,3675.39,5746.96,26.5995
1.45836e+06,1.20328e+06,125313,160053,145109,119755,1975.92,-5151.46,1.94817e+06,25760.7,998.629,3746,5988.97,26.6117
1.29289e+06,1.07301e+06,127470,185918,164771,119158,1507.64,-3691.65,1.91951e+06,25902.8,658.188,3093.29,6063.26,26.6567
1.52156e+06,1.27305e+06,121201,131805,111538,111869,2106.01,-7201.48,2.59347e+06,21436.3,1468.27,3503.89,7807.57,26.6971
1.37384e+06,1.09592e+06,146249,197019,175221,135091,1836.29,-5762.19,2.2068e+06,25288.6,1291.76,3065.53,6946.39,26.7141
1.59874e+06,1.273e+06,114159,156740,137137,107776,1990.74,-7593.9,2.36414e+06,22301.1,1246.36,3448.49,7696.72,26.732
1.63118e+06,1.35158e+06,148571,206425,182278,137845,2129.41,-8519.11,2.98413e+06,23347.7,4.6582,4640.59,9353.88,26.7697
1.52963e+06,1.29366e+06,122951,179798,161024,113796,1400.49,-4208.43,1.97426e+06,17848.4,-602.094,3081.03,6290.3,26.7974
1.53744e+06,1.28424e+06,117068,192067,171882,108814,1850.63,-3910.34,1.88457e+06,24615.8,1133.84,3830.16,6216.92,26.8358
1.48513e+06,1.13602e+06,137208,194034,162452,127328,2824.91,-5281.48,2.15707e+06,29943.6,-363.027,4584.77,6717.07,26.9212
1.55619e+06,1.21888e+06,145706,207373,161586,123024,1798.72,-2895.28,2.06165e+06,19444.1,2325.27,2299.4,6138.94,26.9369
1.21558e+06,977405,134718,133422,110305,124484,1602.88,-7386.61,2.4124e+06,23943,1301.79,3360.71,7842.47,26.9399
1.58170e+06,1.22346e+06,129886,182144,154620,120675,2268.26,-3665.98,1.92494e+06,21881.6,493.232,3149.82,5835.24,26.9467
1.20926e+06,973595,203206,234824,199372,182261,2060.01,-9336.65,3.07903e+06,36550.5,1133,5435.61,8860.84,26.9911
1.50997e+06,1.27233e+06,126878,168537,148079,118340,1788.73,-7147.19,2.42492e+06,28495.2,4612.28,4442.36,8415.16,26.9981
1.33499e+06,1.02659e+06,179446,309276,268833,163104,1515.88,-5191.02,2.2606e+06,28980.4,1282.06,4276.11,7310.1,27.0395
1.29648e+06,1.04834e+06,129832,136046,116708,121066,1862.88,-5988.14,1.9712e+06,24020,2195.43,2772.02,6136,27.0607
