"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.29508e+06,1.06234e+06,136465,213300,180616,120779,1696.43,-3197.8,1.90748e+06,29200.4,2483.14,3426.55,6588.28,9.3006
1.3575e+06,1.07527e+06,193785,229183,194255,180420,1196.92,-4869,2.25915e+06,28922.3,3372.66,4879.93,7071.38,9.3402
1.49768e+06,1.27546e+06,131556,197441,161183,112062,2872.48,-5818.97,2.00545e+06,29021.4,6456.98,2746.8,5817.19,9.381
1.41299e+06,1.10067e+06,166811,206183,173742,155707,1681.12,-6942.88,2.42594e+06,26556.9,2834.11,4196.81,7392.58,9.4168
1.3857e+06,1.18052e+06,113904,143440,125929,105314,1897.06,-6159.77,2.04493e+06,27261.4,315.513,3250.49,6317.95,9.4182
1.44112e+06,1.1951e+06,131819,211491,194564,124250,2007.61,-6714.72,2.33143e+06,29894.8,1344.54,4389.83,7253.27,9.4776
1.56448e+06,1.25834e+06,137865,215251,185605,128167,1647.12,-4430.99,2.05156e+06,22810.3,383.017,4012,5863.46,9.4869
1.50464e+06,1.2446e+06,143661,184390,159761,132587,2049.51,-5097.96,1.51349e+06,21254.4,1835.79,4273.08,4497.01,9.5345
1.28033e+06,1.00623e+06,148963,263718,226516,137064,1579.43,-4629.96,2.19875e+06,27290.1,2370.95,4039.87,7632.33,9.5708
1.68416e+06,1.33503e+06,167775,234632,200960,152284,2927.19,-9168.19,2.85694e+06,35875.1,2260.86,5921.34,10070.2,9.581
1.44686e+06,1.22399e+06,152942,219790,196011,140960,2095.74,-5570.32,2.39499e+06,30923.5,2209.05,4755.94,7416.96,9.5822
1.40771e+06,1.0747e+06,173168,241537,169558,142811,2868.76,-8907.77,2.68248e+06,23790.6,-245.098,4142.62,8023.99,9.5912
1.56078e+06,1.32935e+06,102785,160531,145831,96430,1658.79,-3284.26,1.66877e+06,33702.3,4012.8,4809.07,5010.33,9.5951
1.36686e+06,1.14125e+06,114377,180449,160916,107417,1467.71,-4624.85,2.25551e+06,35139.4,975.203,4136.27,7147.27,9.6234
1.25017e+06,1.01948e+06,136841,214057,184248,128432,1439.83,-5629.41,1.92471e+06,28213.1,1524.18,3999.33,6250.2,9.6378
1.44645e+06,1.18227e+06,158992,192847,168794,145221,2839.46,-7956.91,2.30704e+06,23705.8,1391.48,4306.89,7076.1,9.6785
1.52857e+06,1.28149e+06,138323,163852,147629,130081,2181.85,-7224.86,2.41099e+06,23960.1,1017.14,4221.97,6448.74,9.6892
1.51327e+06,1.22654e+06,118588,170602,149316,110726,2555.88,-5564.79,2.12805e+06,30420,1032.96,4129.93,7017.29,9.7276
1.65626e+06,1.3674e+06,148285,196646,175728,141880,1990.09,-6579.92,2.28997e+06,30221.1,1145.42,4057.21,7310.81,9.732
1.09186e+06,857879,143575,263479,227406,131279,1164.52,-3068.58,1.88654e+06,28491.9,-582.206,4445.59,5698.11,9.7469
1.10419e+06,904076,173662,205469,178481,163352,1814.56,-7433.54,2.20501e+06,29726.4,1159.3,3962.14,7034.33,9.7893
1.4931e+06,1.23437e+06,130582,192523,171572,121808,1716.19,-7427.34,2.66636e+06,28549.1,1745.8,4953.09,8333.64,9.8821
1.43068e+06,1.14103e+06,135988,162950,139429,126908,1692.26,-8581.28,2.58634e+06,26359.9,1962.28,4805.5,8372.42,9.9026
1.45322e+06,1.22271e+06,130388,151422,135014,120702,1269.62,-5474.17,3.18005e+06,21548.2,1136.01,5333.13,9066.53,9.9112
1.52332e+06,1.22004e+06,126721,172596,149547,117640,2115.01,-7637.66,2.41592e+06,24572.7,-53.2533,2890.93,7739.88,9.9211
1.49149e+06,1.22952e+06,135386,155245,135707,128342,1723.8,-7166.86,2.52886e+06,18133.4,1176.66,2487.09,7336.54,9.9256
1.35411e+06,1.04436e+06,222675,224357,189208,200639,2102.51,-11812,3.62544e+06,25255.9,268.367,6074.7,10466.5,9.9269
1.39351e+06,1.07728e+06,172243,244390,194866,154913,2323.21,-7310.32,2.4567e+06,37646.4,3400.71,4987.55,7806.86,9.9403
1.3059e+06,1.0393e+06,155331,147901,121279,143390,2158.16,-8987.51,2.91037e+06,25628.5,355.382,5575.36,8576.5,9.9894
1.42135e+06,1.11986e+06,130990,227332,193011,118663,2416.99,-5514.77,2.23658e+06,31888.7,1778.91,5499.07,7132.19,9.9903
1.19599e+06,998251,159886,178975,156734,150533,2197.72,-7647.99,2.41871e+06,29176.6,843.024,5114.48,8024.62,9.9921
1.05071e+06,833267,223779,253769,218293,208390,2044.48,-8807.98,3.07108e+06,34592.7,6466.3,6068.56,9025.36,10.0237
1.56376e+06,1.22544e+06,146834,180503,148606,134597,2089.07,-7029.64,2.50234e+06,22434.8,1217.98,4005.67,7118.54,10.0252
1.29255e+06,995833,198768,410792,373023,186782,1566.85,-3496.03,2.43158e+06,25601.6,2089.57,4225.43,8560.38,10.0266
1.51095e+06,1.17098e+06,200234,294996,234981,175825,1246.37,-2815.41,2.44882e+06,25860.5,354.159,4415.79,6621.24,10.0283
1.38848e+06,1.09644e+06,181267,289990,256692,171055,1750.42,-7248.5,2.50057e+06,41885,3635.26,5276.74,8517.4,10.0367
1.25828e+06,1.01594e+06,137225,169659,148229,129055,1482.85,-6990.81,2.15122e+06,27559.2,594.841,4357.69,6729.91,10.0579
1.54963e+06,1.2353e+06,188436,258873,220779,171225,1271.17,-7862.87,2.33677e+06,19918.1,1062.24,2980.56,7243.47,10.0797
1.34018e+06,1.0403e+06,160979,192044,158500,147159,1649.32,-9023.04,2.61851e+06,27495.5,2027.67,3946.51,8121.05,10.0884
1.21384e+06,1.01617e+06,146855,204534,182437,136392,1283.73,-5735.69,1.88505e+06,29126.8,1513.19,4581.12,6360.13,10.1021
1.43556e+06,1.21956e+06,133767,176240,163731,127396,1377.57,-7203.33,2.26157e+06,26883.6,1433.03,4014.94,6780.57,10.1151
1.60124e+06,1.36602e+06,140936,165115,151709,135123,2411.74,-11472.9,3.26412e+06,20789.9,153.653,3854.48,10065.8,10.1914
1.27596e+06,1.00283e+06,160938,275450,241400,148333,2246.72,-5506.31,2.20003e+06,32021.5,2510.87,5515.21,7305.37,10.1998
1.60475e+06,1.36821e+06,113432,145942,129018,105252,2655.47,-6883.58,2.50886e+06,27625.3,2060.44,4054.69,7372.97,10.2239
1.5023e+06,1.1862e+06,114330,130147,108666,105092,2186.56,-7430.33,2.38152e+06,24075.9,1130.22,3867.85,7200.79,10.3218
1.3224e+06,1.03774e+06,141335,172002,143256,132543,2149.39,-5365.81,1.82984e+06,24673.8,976.397,3883.71,5615.51,10.3236
1.57863e+06,1.22604e+06,144759,177269,152304,136845,2644.09,-7039.49,3.02287e+06,25043.3,1445.61,4581.45,7531.77,10.327
1.48943e+06,1.22363e+06,108818,131840,115113,102826,1924.26,-7070.21,2.40859e+06,21913.9,629.211,4057.36,7649.73,10.3283
1.58981e+06,1.27685e+06,124613,169828,148681,117812,2778.29,-4727.33,1.72884e+06,23066.7,206.329,3291.24,5063.02,10.3288
1.48398e+06,1.21516e+06,120519,171439,146789,113128,1839.79,-8202.7,2.51521e+06,28116.6,1662.36,4532.16,8318.28,10.3342
1.52295e+06,1.32459e+06,109279,143230,129472,102851,1821.17,-4988.9,2.21577e+06,19160.1,741.203,3316.41,6156.6,10.3509
1.36596e+06,1.07978e+06,176133,314264,267570,158510,1724.35,-6606.24,2.28731e+06,27329.6,727.664,4846.71,7200.44,10.3853
1.52592e+06,1.23302e+06,110208,182894,154916,101114,1681.24,-4814.93,2.21604e+06,23088.9,1543.78,2900.94,6875.2,10.4207
970326,711999,190058,270508,228697,175347,1871.59,-3628.08,2.421e+06,32027.7,4862,5917.73,9348.64,10.4579
1.18881e+06,973777,159131,223196,196607,146345,2098.85,-5829.41,2.33408e+06,31943.5,1541.73,5382.39,6884.55,10.4691
1.57382e+06,1.35069e+06,119274,154360,135686,109892,2598.48,-7017.69,2.81681e+06,26768.3,1111.16,3916.41,8117.35,10.5111
1.36322e+06,1.13352e+06,150465,190955,172982,142708,2099.8,-7049.91,2.21258e+06,25383,1419.92,3158.11,7333.41,10.5303
1.48629e+06,1.25423e+06,132931,125111,107283,125722,2073.84,-5976.68,1.98834e+06,26743.7,1224.54,3588.64,5993.03,10.5739
1.36893e+06,1.10437e+06,144417,294739,266340,135293,2037.53,-3935.65,1.84542e+06,22800.3,-983.38,3922.02,5721.75,10.5751
1.56795e+06,1.3576e+06,120865,141391,129172,113401,3020.37,-6764.61,2.64997e+06,25001.3,1315.01,3914.33,8007.25,10.607
1.3691e+06,1.14451e+06,155540,127575,108543,144107,2292.39,-12185.5,3.20176e+06,21485.7,3591.71,3790.15,9426.18,10.6628
1.302e+06,1.06697e+06,136152,193125,166281,125355,2207.73,-8634.72,2.44964e+06,34905.8,1772.5,4290.74,7623.45,10.6847
1.44813e+06,1.17264e+06,128784,180136,150111,116530,1917.32,-6233.48,2.10056e+06,29364.3,1426.36,4717.45,6582.08,10.6873
1.74751e+06,1.44428e+06,221665,366741,322776,204914,2054.4,-8467.53,2.68848e+06,32483.9,4840.58,5860.29,9283.63,10.7235
1.58167e+06,1.25899e+06,143049,165807,140809,131073,3688.95,-8245.66,2.81854e+06,31920.4,-699.081,3607.64,8986.6,10.7625
1.60123e+06,1.32285e+06,110800,161381,140660,103554,2499.2,-5887.75,2.09481e+06,21855.9,1670.56,3043.44,6839.84,10.7633
1.41777e+06,1.19252e+06,139555,204658,178574,127800,2190.02,-5926.79,2.2084e+06,32521.9,1217.95,3569.49,6891.54,10.7747
1.0055e+06,782175,180746,194277,162246,165784,2220.81,-6999.47,2.32219e+06,25390.6,1152.52,5287.06,6746.71,10.7814
1.45751e+06,1.21794e+06,162125,234967,222014,157826,2145.24,-7090.35,2.1645e+06,21936.5,2477.01,3157.59,6221.98,10.7965
1.54011e+06,1.21438e+06,138180,164529,136170,124952,2574.35,-7396.41,2.39967e+06,33399.9,1615.73,4904.15,6799.83,10.9005
1.31023e+06,995982,116477,163089,132169,102799,1745.87,-4509.73,2.25256e+06,22878.6,1708.72,4066.55,6237.14,10.9172
1.42245e+06,1.22102e+06,133225,184679,167824,123932,1912.58,-5152.62,2.16184e+06,30658.3,1193.32,4549.7,6887.55,10.9199
1.4127e+06,1.1833e+06,143450,155616,132131,130406,2096.38,-6709.22,2.14017e+06,16749.5,1277.03,3257.76,5861.22,10.9269
1.69579e+06,1.32849e+06,177619,228517,188955,160966,1839.01,-5906.76,3.45243e+06,25658.8,44.9707,4962.41,9112.14,10.9402
1.50794e+06,1.2951e+06,105486,130059,118449,101160,1974.46,-5356.26,2.31347e+06,21189.1,-152.022,3031.19,6615.8,10.9408
1.51088e+06,1.18601e+06,123760,163569,136433,114359,2281.29,-6920.65,2.25337e+06,18717.7,1309.83,2847.81,6605.37,10.9791
1.5341e+06,1.28552e+06,171335,288039,265706,161663,2714.56,-5239.86,2.11955e+06,41337.5,40.498,4343.35,6084.65,10.9888
1.43886e+06,1.22755e+06,111774,158375,139995,104755,2335.85,-6982.88,2.09552e+06,30022.6,1570.13,3896.68,6726.62,11.0344
1.44824e+06,1.24007e+06,122608,130079,118897,118741,1801.8,-9527.82,2.79341e+06,22545.8,1252.53,3978.45,7475.6,11.0717
1.45585e+06,1.11637e+06,165795,242186,202238,150192,1543.77,-4237.76,2.16118e+06,28230.9,2171.4,5154.79,6178.08,11.0842
1.40652e+06,1.1371e+06,242532,614323,574797,235890,2119.94,-7037.82,2.25593e+06,27494.6,1992.16,3380.5,8603.26,11.1068
1.87417e+06,1.48037e+06,276416,463158,398816,249892,2599.1,-8306.75,2.94777e+06,28092.7,202.132,5006.16,9423.33,11.1312
1.5114e+06,1.2871e+06,151738,461766,635918,117224,2150.15,-7824.05,2.42159e+06,21791.1,-201.26,4134.32,8336.74,11.1641
1.23223e+06,1.03265e+06,125668,167523,150560,118021,1272.56,-5146.23,1.81917e+06,26146.8,360.403,3433,5997.96,11.1805
1.38646e+06,1.16097e+06,146208,217275,194166,136284,1850.6,-5315.87,2.46154e+06,28771.7,1224.74,4292.75,7464.06,11.1937
1.78479e+06,1.35773e+06,165418,219324,176310,145736,1952.9,-7147.5,2.48407e+06,32395.7,3371.75,4700.27,7973.19,11.2273
1.47708e+06,1.24974e+06,123353,162138,142757,113570,2979.21,-9567.34,2.84508e+06,25596.2,893.652,4162.11,8767.31,11.3269
1.40907e+06,1.15794e+06,150087,227733,199438,138922,1551.53,-6122.58,2.099e+06,28389.4,2908.33,4539.25,6264.93,11.3393
1.44163e+06,1.23355e+06,127941,178264,168299,123504,1774.85,-5314.63,2.00434e+06,25568.2,296.241,3621.68,5998.17,11.3763
1.53793e+06,1.2105e+06,134573,183142,148075,122909,2465.56,-7534.27,2.31861e+06,34098.9,2153.73,5656.62,6917.8,11.4049
1.46319e+06,1.19138e+06,117753,200110,175532,108256,1628.08,-6206.19,2.2024e+06,27213.5,1211.39,3821.45,7261.82,11.4225
1.39176e+06,1.17986e+06,137302,137122,121024,130213,1851.9,-8756.89,2.68601e+06,18289.1,752.723,2981.46,7976.13,11.4719
1.14635e+06,893564,194161,232236,189987,178495,1707.5,-8442.01,2.27834e+06,27756.7,3308.61,3716.22,7731.45,11.472
1.22746e+06,1.01907e+06,153471,227070,202300,144184,2929.4,-5514.41,2.13261e+06,37380.6,8965.55,3976.14,6863.88,11.4973
1.2882e+06,1.05673e+06,144967,246786,209989,132763,1799.78,-5694.46,2.51102e+06,30913.8,1531.04,4326.06,8132.44,11.5461
1.33263e+06,1.07296e+06,150161,239601,206866,134702,1892.47,-5427.51,2.37933e+06,28901.7,3009.13,4318.42,7144.75,11.5502
1.36812e+06,1.14766e+06,146816,131136,109369,132237,1590.64,-8636.34,2.78165e+06,22381.6,1697.95,3274.14,8293.99,11.5548
1.6422e+06,1.32864e+06,122599,233767,205618,114326,1750.11,-4300.93,1.46659e+06,22288.6,3526.81,2807.17,4680.94,11.5585
1.58411e+06,1.30458e+06,165697,223908,201397,152122,3037.56,-6918.79,3.10176e+06,40988.5,1948.52,6363.67,8986.09,11.5895
1.51404e+06,1.22671e+06,149698,184983,164792,143007,2249.72,-8703.44,2.84602e+06,22658,-572.548,3881.34,8502.06,11.652
1.382e+06,1.13724e+06,126701,132131,115094,118600,2225.3,-8705.74,2.58298e+06,20420.7,1166.61,4272.01,7695.28,11.657
1.47241e+06,1.15027e+06,164200,233622,198204,155564,2137.16,-2583.72,2.25882e+06,24251.6,1317.14,4831.4,5718.46,11.6765
1.60236e+06,1.3495e+06,123880,161238,151742,119291,2072.76,-8721.54,3.03745e+06,23957.5,-423.849,4338.45,8465.78,11.6869
1.4386e+06,1.24392e+06,104176,132085,123146,100030,2454.14,-7515.71,2.30566e+06,20218.4,2342.01,2466.74,6219.86,11.6921
1.36746e+06,1.1506e+06,126832,188466,160947,113897,1994.74,-6325.15,2.05615e+06,25603.3,3544.06,3728.44,6866.57,11.7058
1.31366e+06,1.04873e+06,145522,214357,176609,129166,1843.59,-7340.39,2.96762e+06,29555.9,1229.89,5780.05,8426.19,11.706
1.5747e+06,1.31102e+06,132169,203506,182787,121849,2126.96,-5775.87,2.53787e+06,27788.7,505.918,3890.38,7534.41,11.7234
1.31477e+06,1.03548e+06,148507,175602,143832,136751,3338.13,-5554.63,1.92503e+06,27067.4,3893.76,3104.54,5998.44,11.7265
1.39568e+06,1.08946e+06,158822,293857,242677,141690,1685.97,-4507.03,2.378e+06,35672.5,1560.5,5180.95,7545.7,11.7478
1.39637e+06,1.1404e+06,186024,188954,151432,154971,2285.39,-9248.04,3.5588e+06,32277.3,5696.74,4988.7,10134.7,11.7577
1.1086e+06,919284,156087,160070,137665,148223,1138.31,-5858.8,2.12061e+06,21761.6,519.788,4019.35,6465.18,11.7588
1.42323e+06,1.17722e+06,102605,144476,126352,95527,1625.03,-5156.76,2.02793e+06,28859.1,1499.97,3036.53,11961.8,11.7826
1.51325e+06,1.21495e+06,161507,211348,162987,135500,2950.41,-7526.29,2.37098e+06,22254.2,4199.58,5919.21,6712.41,11.8682
1.3589e+06,1.16937e+06,100697,135470,125259,95363,2358.97,-5394.45,1.9475e+06,27746,5917.89,3003.1,6256.09,11.8762
1.34229e+06,1.13966e+06,136629,184778,166269,126870,2167.5,-6718.31,2.49979e+06,27159.1,3581.68,4026.54,7599.37,11.893
1.14283e+06,929094,131345,227378,205213,122334,1557.67,-3892.68,2.21464e+06,27211.2,1755,4441.56,7305.31,11.8931
1.34032e+06,1.09859e+06,137119,187237,168989,130123,1502.88,-5893.36,1.80283e+06,33444.9,1118.07,2942.93,6139.74,11.9042
1.32729e+06,1.05349e+06,216522,471946,402093,190885,1650.61,-7563.15,2.25246e+06,27456.1,1170.74,4860.94,7868.35,11.9071
1.56388e+06,1.21382e+06,159560,183535,145741,144026,1932.23,-7860.47,2.73159e+06,24325.4,781.26,4866.07,8437.95,11.9191
1.33128e+06,1.09771e+06,131586,222046,197357,122432,1749.95,-5047.35,2.08616e+06,25322.1,2387.98,4132.52,6407.14,11.9966
1.34733e+06,1.09744e+06,190786,179120,143885,169778,1886.89,-7788.89,2.33733e+06,23759.9,459.401,4174.81,6949.92,12.0059
970370,763720,155534,178989,155497,142787,1592.52,-6025.5,1.8578e+06,18714.1,1812.71,3998.04,5370.74,12.0087
1.18535e+06,965063,151636,155511,128936,139071,2406.53,-7394.48,2.23299e+06,23019.7,3064.62,3858.41,6815.65,12.0204
1.26772e+06,1.0686e+06,113103,105276,91536,106394,2192.02,-8790.92,2.51722e+06,16019.9,-498.261,4205.41,7516.52,12.0359
1.17202e+06,927153,149222,232546,198427,133713,1766.64,-6840.06,2.25105e+06,33584.6,2088.21,4701.55,7310.01,12.0594
1.50753e+06,1.22223e+06,190078,252467,220129,176761,2660.73,-8434.02,2.62623e+06,46952.8,4973.69,4401.33,8219.86,12.0639
1.1598e+06,939573,147654,171252,149396,138224,1912.28,-6976.2,2.02643e+06,27740.8,2274.69,4154.08,6813.64,12.0765
1.63163e+06,1.3131e+06,143543,205648,182174,134571,3459.37,-9312.56,3.0449e+06,24491.1,4412.3,3332.62,9077.52,12.0778
1.53822e+06,1.24962e+06,150212,182985,160045,140311,2309.22,-7599.48,2.67447e+06,29380.1,2924.28,3148.56,8176.19,12.0868
1.3734e+06,1.07682e+06,111925,147786,127046,105774,1173.61,-2988.31,1.92663e+06,20503.9,888.554,3182.14,5341.88,12.0887
1.24589e+06,995380,154282,228000,197139,142514,1394.66,-6548.62,2.19132e+06,33168.9,1530.17,4015.56,7640.97,12.0954
1.31183e+06,1.1205e+06,101037,159445,142822,92506,2950.54,-5097.74,2.11256e+06,25432.9,4008.72,3482.42,6739.21,12.1545
1.35628e+06,1.10437e+06,157178,256967,216591,142347,1609.07,-4030.4,2.00857e+06,29069.4,2343.58,3546.83,7133.22,12.2042
1.28162e+06,987973,215125,332438,265131,194194,2141.1,-7192.59,2.26532e+06,24508,-103.306,3927.11,6771.36,12.2144
956931,787700,140631,164401,143503,130549,1476.6,-6700.53,1.84151e+06,21278,1903.56,4382.17,5420.15,12.2302
1.35508e+06,1.05923e+06,138909,146803,119964,127403,2403.44,-9716.11,2.60822e+06,27085.8,1176.11,4483.6,8725.31,12.2308
1.52331e+06,1.18321e+06,149508,186647,155778,138817,2683.85,-8844.95,2.70939e+06,27528.5,902.404,4545.49,7897.89,12.2391
1.34828e+06,1.08486e+06,146534,234783,205223,135013,1561.42,-5041.11,2.38844e+06,28451.5,1905.03,4355.62,7847.17,12.2451
1.4114e+06,1.15776e+06,151295,202599,168676,132304,2592.31,-6700.65,2.56958e+06,30641.1,2620.18,5296.25,7540.24,12.2723
1.41722e+06,1.16078e+06,106369,178114,160415,100635,790.261,-5272.43,2.01855e+06,25021.1,455.628,4001.75,6739.81,12.293
1.08626e+06,905155,158092,256210,223418,145174,1754.58,-5076.32,1.84547e+06,23293.3,1528.47,4632.39,5701.65,12.3008
1.69894e+06,1.36e+06,153660,204156,169722,140488,3698.34,-10034.8,3.57685e+06,13590,3881.84,2928.41,10231,12.3058
1.86996e+06,1.51755e+06,145678,185484,161343,132628,2808.75,-5731.23,2.57283e+06,40107.9,1178.85,5816.91,7206.49,12.3259
1.57442e+06,1.30545e+06,184659,238264,206578,171218,2494.22,-8384.64,3.19284e+06,33508.8,3917.95,5824.54,9814.53,12.3554
1.61635e+06,1.2103e+06,160256,160240,118232,130958,2011,-10021,2.88487e+06,35370.6,9612.44,6663.31,8981.59,12.3591
1.381e+06,1.17337e+06,125179,177492,163558,117921,1539.2,-3779.66,2.15218e+06,30487.5,797.049,4026.07,6333.11,12.3614
1.45585e+06,1.24209e+06,130843,173208,151899,120000,2211.25,-6537.96,2.37083e+06,30072.9,1124.97,4801.24,7448.04,12.3645
1.4787e+06,1.23932e+06,105902,156771,141260,99559,1619.08,-5645.06,2.22437e+06,29454.2,2040.25,3477.58,6530.58,12.3714
1.53835e+06,1.24292e+06,178475,258452,228567,167011,2675.71,-8967.36,3.04135e+06,43923.4,-913.914,5230.96,9410.1,12.3914
1.12192e+06,945751,151500,180011,159869,142546,1864.41,-7213.81,2.2695e+06,24111.9,557.863,4046.45,6882.01,12.4375
1.29357e+06,991891,194698,339821,282637,177734,1852.58,-3609.57,1.84584e+06,29359.7,2088.33,3545.44,5610.39,12.4459
1.36497e+06,1.13175e+06,135126,143781,125092,126119,1887.73,-7552.98,2.2094e+06,17870.1,918.85,3409.76,6254.65,12.4532
1.45657e+06,1.24184e+06,126479,163092,150982,121392,2066.8,-5586.74,2.07162e+06,25817.8,2997,4503.48,6251.73,12.4781
1.3391e+06,1.03947e+06,175506,294425,257647,164204,2125.29,-3713.85,2.34701e+06,30478.8,370.476,4830.93,7487.06,12.4888
1.17662e+06,986403,176835,257577,230847,163278,887.175,-3941.06,2.31211e+06,31694.6,1419.63,5213.75,9740.2,12.489
1.16417e+06,948124,152394,246984,206446,134427,2329.55,-5232.58,1.75249e+06,29390.1,4746.26,2567.41,5609.71,12.5
1.46764e+06,1.22587e+06,100089,164998,147358,93781,2174.71,-4756.77,2.01434e+06,22273.1,1035.38,3355.32,6135.82,12.5022
1.56673e+06,1.24192e+06,159021,264885,209882,136290,2821.59,-6180.78,2.32895e+06,34230.9,3057,4287.4,7736.43,12.5196
1.56899e+06,1.34098e+06,116065,131944,119618,110783,1898.7,-7342.23,2.67065e+06,26051.1,1659.65,4628.72,8047.64,12.5222
1.12707e+06,908626,148210,187384,165790,138359,1832.2,-7672.26,2.19537e+06,23210.6,523.811,3342.52,7672.11,12.525
1.36369e+06,1.13881e+06,142559,217559,193693,129823,2038.03,-4173.93,2.3044e+06,30987.1,1336.87,5153.69,7098.21,12.5881
1.62914e+06,1.4011e+06,141912,179286,162111,132362,3495,-11638,3.55738e+06,21434.5,2934.97,3041.9,11790.2,12.5925
1.4305e+06,1.15247e+06,132925,121384,103398,124931,2612.66,-8533.47,2.55372e+06,20669.8,2013.12,4187.83,7453.46,12.6739
978779,727505,191424,335163,278168,164903,1950.73,-6270.95,2.38571e+06,39021.2,755.344,4553.22,7745.99,12.709
1.35934e+06,1.10038e+06,161876,280884,242012,149086,1948.15,-7119.03,2.41003e+06,33608.8,5055.13,3596.55,7888.86,12.7168
1.21626e+06,943031,148743,240448,203601,136989,1634.04,-4327.61,1.96722e+06,27477.3,572.739,4250.61,6312.27,12.7603
1.47673e+06,1.22534e+06,109310,131815,117468,104303,1734.71,-6117.17,1.99939e+06,21537.6,1217.81,2672.23,5803.24,12.7672
1.58945e+06,1.26522e+06,129535,202503,177257,120978,2132.43,-5301.87,2.20652e+06,25007.2,2366.09,4118.28,6916.95,12.8201
1.32103e+06,1.09546e+06,176940,172450,148385,167626,1296.53,-9486.79,2.88454e+06,22283.4,2526.81,4497.54,8174.72,12.8643
1.41334e+06,1.21447e+06,112671,143940,128260,105645,1261.21,-5104.79,1.95598e+06,22202.4,194.686,3419.99,5892.02,12.8898
1.45622e+06,1.23507e+06,144477,204818,190759,138723,1505.48,-4172.79,1.58451e+06,26968.2,2940.1,3457.6,5600.64,12.8955
1.20752e+06,929964,140052,188751,156331,129176,1421.4,-6560.09,1.95404e+06,30065.7,828.742,4312.96,6434.03,12.9225
1.41269e+06,1.18748e+06,139503,220044,183714,124978,1550.2,-7449.28,2.28851e+06,23344.3,1491.18,3317.91,6546.15,12.9521
1.67741e+06,1.42192e+06,111179,140749,130972,104278,1557.97,-5099.74,2.25042e+06,20938.3,938.43,2882.7,6171.29,12.9892
1.41481e+06,1.11988e+06,207436,313876,269249,190962,2034.04,-7560.69,2.48906e+06,36125.1,1014.15,5247,7747,13.0061
1.57846e+06,1.2891e+06,120729,174785,154866,112601,2340.98,-5361.15,2.00084e+06,25119.7,2130.1,2984.28,5892.86,13.0804
1.47999e+06,1.19426e+06,209085,327222,279705,189717,1395.25,-7200.28,2.3516e+06,29978.4,598.717,3893.22,7683.45,13.0909
1.40196e+06,1.15278e+06,149100,195267,170545,138892,1208.25,-7537.3,2.67719e+06,27416.3,811.685,3885.03,7727.73,13.0977
1.21775e+06,946174,202026,379289,291527,173395,2302.53,-5608.75,2.7983e+06,39953.9,1787.01,6111.95,8742.38,13.1052
1.47175e+06,1.21926e+06,133270,152825,133456,125859,2078.85,-7635.09,2.31733e+06,20542.4,2368.06,3104.04,6249.17,13.1202
1.41305e+06,1.20293e+06,137963,165590,151098,131057,1868.9,-5745.5,2.20639e+06,28846.7,1528.88,3858.51,6668.42,13.1216
1.44186e+06,1.16064e+06,200630,307906,271679,190216,1622.1,-7932.69,2.46402e+06,21633.8,578.514,4232.59,7314.07,13.1441
1.46549e+06,1.18917e+06,98330.7,126742,111695,93508,2166.14,-6272.04,2.04859e+06,23244.6,980.534,3588.06,6037.95,13.1555
1.64629e+06,1.31701e+06,170845,306384,254328,150932,2957.71,-7104.55,3.04709e+06,38816.4,2740.5,5525.16,9712.27,13.1742
1.61274e+06,1.31563e+06,208375,416245,342380,173588,2047.6,-4927.33,1.86484e+06,34309.5,4455.07,4102.6,6554.27,13.1835
