"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2117.12,10023.9,2882.34,911.186
2347.58,40901.3,4117.52,4059.67
4140.29,15924.9,9883.53,10890.3
1825.77,13696.1,936.422,1829.59
1937.24,17906.1,727.322,2043.38
2021.3,15345.2,1874.14,3430.42
2176.18,4314.2,757.267,843.422
2926.18,10533.7,1435.48,2591.14
1737.54,15746.9,1761.71,2994.49
1325.91,8912.6,1406.09,1724.59
2164.43,14400.9,3615.05,3256.52
1591.96,10760.4,1796.39,1661.33
1932,13308.1,1477.43,1740.2
1045.05,21075.2,1728.35,1836.82
3694.34,19438.8,2771.23,5520.5
2384.83,15044.1,3072.85,2875.94
1984.09,11667.9,1201.28,2120.5
2839.17,11365,3573.89,4013.14
1248.21,12356.7,2368.07,2061.63
2887.78,11378.7,1131.95,1516.68
2199.7,8139.6,1691.49,695.771
3381.52,13078.3,1414.01,3309.67
3726.06,26126.2,3522.96,3631.7
2983.77,18452.8,226.194,2750.26
2058.33,9252.15,1723.8,1257.82
1880.25,13028.5,1467.51,1542.11
2425.61,11408.9,3114.16,1777.53
2265.49,13084.4,2116.25,3191.45
1965.89,15014.8,1060.5,2888.2
1472.44,13490.6,3465.02,1048.58
1308.74,11180.3,1766.92,2173.33
2266.35,10731.7,1013.04,2693.99
2127.21,18513.3,2896.78,3500.14
1483.76,15841.4,2945.69,2188.15
1078.69,8963.3,1796.51,1646.46
1617.05,19508,1324.67,3749.81
1262.95,10404.9,-357.634,957.587
2917.79,13204.7,5454.46,3275.52
1813.66,10073.4,1744.68,1264.57
3363.52,16992.3,3093.29,1788.13
2744.98,14201,3006.94,2401.12
3799.44,17413.3,3909.48,2530.18
1183.31,10994.2,888.357,1362.65
978.023,9739.14,1337.75,945.304
2531.89,14075.2,419.051,2753.12
2099.94,11665.5,88.1171,1020.23
2348.48,11203,2276.14,1807.82
2403.81,15853,2922.23,3228.09
1522.54,8746.96,835.546,950.968
1722.46,16201.7,2157.85,1858.4
3049.63,18379.8,2244.56,3144.73
2104.04,15042.8,559.116,2753.92
2004.67,15028.8,3778.62,2182.81
1442.87,16990.1,3332.61,1328.9
1405.14,10796.2,3252.78,1764.73
1770.55,13795.6,1609.8,2043.2
2520.77,23100,2972.69,2671.84
1562.75,8330.18,-500.803,1097.81
3310.57,8082.76,593.919,1261.36
2620.78,15015.3,2390.68,2169.1
2628.43,16734.4,4796.4,3667.86
1636.45,14345.4,1771.75,2584.81
1656.46,7818.73,-182.051,1070.55
2283.92,11639.4,1848.22,1509.02
2024.25,12616,1427.55,1695.85
1760.45,10827.3,3168.27,2527.74
1327.94,12357.8,2396.96,1920.16
2736.85,20704.9,2439.62,4466.4
2667.85,14755.4,1545.48,7664.19
2698.83,13263.3,3373.05,11479.4
1951.5,14748.9,1308.42,3146.9
2421.65,16732.1,1542.8,2825.91
1179.24,9179.65,744.892,1145.74
1840.79,13561.8,3289.84,3272.69
1682.17,8030.18,121.789,1218.78
3177.95,17674.2,2696.86,2581.51
2171.55,12992,3278.04,2484.07
