FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.67E+06,1.29E+06,774289,391409,319932,259086,740909,317220,740324,347.687,71780.7,50852,17567.8,9748.55,10334.3,7593.58,18.2508
1.97E+06,1.50E+06,789477,546461,439937,314336,839745,427407,767129,1080.21,15809,80858.6,12015,14675.5,13558.1,4359.23,18.2519
1.10E+06,725674,912622,672914,520082,379920,821354,511393,789507,-271.954,44371.3,69336.3,23715.8,13832.2,25939.5,5147.07,18.2625
1.38E+06,1.07E+06,773672,456761,367717,283445,778387,386503,709066,441.332,208391,55715.9,15817.2,9606.36,12931.5,4014.17,18.264
1.73E+06,1.33E+06,779196,364119,294861,230033,769093,293036,745544,779.333,26462,39784.8,15951.5,13574.9,15695.2,2582.35,18.2663
1.17E+06,803864,875515,675117,472621,350682,808631,530370,763750,-836.756,49090.3,84205,54924.7,10090.6,26156.8,3040.21,18.2676
1.86E+06,1.41E+06,792130,429972,291052,225183,775509,353906,728960,665.796,47220.2,153235,6562,6961.77,10438.4,2857.17,18.269
1.98E+06,1.48E+06,802160,641750,525644,380983,827823,492145,782391,-22.7781,20786.4,86388.5,18803.2,30372.5,22843.6,6632.62,18.2788
1.73E+06,1.36E+06,760790,368887,248463,184517,807936,303906,728291,-624.999,31072.1,47204.9,7490.17,14227.2,9980.63,4294.07,18.2811
1.47E+06,1.08E+06,817498,583932,355569,248935,857016,436773,802154,2610.34,989658,61413.5,9996.42,16576.5,19488.7,5306,18.286
1.50E+06,1.10E+06,819041,484298,290025,218796,795329,408690,711000,-468.459,8805.18,42353.3,11552.7,10572.8,10266.6,3188.2,18.2874
2.13E+06,1.55E+06,823056,357745,246557,183983,804065,277900,772388,1820.75,85297,71230.4,17932.7,4450.34,12109,5694.37,18.2881
