Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
21209,1766.45,3593.67,8199.6
14311.6,6669.89,4139.17,2299.77
11991.7,4330.19,2281.61,1595.35
13684.7,2704.18,2855.19,4155.21
7861.34,2151.96,1942.95,2852.15
14346.6,2431.74,2180.19,3036.94
19652.8,4323.15,2797.09,7105.23
16105,2884.2,2659.99,4484.93
11908.7,695.983,1810.05,2821.41
14513.6,3305.26,3773.15,17735.8
12401.8,-90.5072,1525.77,3107.3
14450.3,1344.09,2926.62,3737.06
12867.2,2139.16,2306.59,3602.55
12957.5,2785.38,3198.74,4597.12
11489.5,-142.157,1478.07,1551.23
15133.5,3144.74,2674.56,3292.88
17875.9,2243.34,3027.03,6343.62
13112.7,3364.54,1679.89,3617.88
12547.5,421.396,1852.29,3922.96
22365,1890,2282.48,3959.34
13810.5,704.942,3005.8,3939.55
15075.5,535.849,1600.97,3747.59
13046.4,649.629,2196.75,5399.69
18984.6,2981.94,2338.45,4414.44
12550.4,3416.33,2755.64,4135.62
18486.6,1907.16,2043.68,3977.64
13619.6,6153.93,2980.09,3289.65
14364.9,2901.82,2690.02,3312.16
17164.8,3325.87,2667.4,7271.32
6561.92,1295.84,3912.73,298.819
13407.5,1913.59,1609.55,2329.57
10799.7,2451.52,2877.91,2717.24
15765.8,3674.31,2829.93,3289.08
15178.4,2053.57,2856.69,3698.13
16878,613.812,2176.42,4064.98
10490.5,1936.88,2463.59,2440.96
5563.95,3835.8,4355.04,769.93
13466.1,-635.404,2864.35,3645.09
17499.7,13799.5,4399.27,7090.68
16070.5,-331.258,3742.69,4362.79
10323.1,1504.51,3242.82,2484.06
16567.2,1360.57,2103.02,3466.07
12190.8,361.975,2639.61,4229.04
12148.9,3562.96,2214.47,1975.96
13200.4,2539.33,2054.46,2878.83
16018.6,1755.34,3116.79,5518.77
12288.1,917.68,2408.17,2515.69
15860.4,4211.33,2299.69,2344.4
13899.5,2224.85,3520.9,11861.1
17300.6,875.517,2071,4450.29
17794.1,4272.66,1843.58,3159.38
11197.7,3463.61,2155.86,3299.63
15092.5,7310.33,3963.02,16994.2
15718.4,1255.53,2429.53,5819.62
10152.5,737.297,2175.95,2801.84
15610.8,1386.59,2267.61,3559.38
11059.3,1033.59,1692.28,3691.23
16768.5,4607,2881.87,4424.82
14633.6,3123.85,2409.49,5209.55
9884.54,1847.07,1382.14,3237.01
16864.2,2905.75,3290.45,5114.95
12911.4,1644.28,2066.83,4297.92
12117.4,2834.46,3356.81,2905.67
11965.5,2020.51,1727.88,1816.98
13744.8,1921.44,2431.33,2497.33
11625,2918.9,1769.55,4126.01
11481.4,2592.41,3673.72,4680.02
11511.2,2565.29,1810.5,2361.82
15261,2811.18,3557.17,7753.55
30138.2,4810.87,4285.71,6983.07
15610,2561.81,1734.54,3088.07
11645.9,3285.97,2049.48,2445.09
14878.6,910.314,3046.64,3801.98
12147.9,89.3773,1649.64,2581.65
13430.9,1972.75,2076.39,3673.38
13018.9,2041.25,2654.37,3969.71
11597.5,4719.28,1560.26,1833.64
15170.4,1522.89,2096.25,2930.21
13756.9,820.467,2910.35,3431.9
18119.1,3826.28,3727.09,10419.3
18779.8,6138.04,2885.53,5427.61
13819,7067.73,2885.01,4204.99
15111.8,2996.04,3127.7,6325.47
14153,1947.81,1946.28,2606.88
12398,513.142,2550.41,3339.49
11193,2282.11,1713.79,2974.64
15641.8,4565.01,2627.11,3250.87
10131.8,983.013,1017.21,1688.63
18553.7,3093.79,4636.7,18822.7
9658.76,1643.46,1027.07,2700.72
14366.3,1829.38,2421,3150.5
10766.3,2709.76,1993.63,2838.54
12222.2,-319.213,2115.46,3402.44
13484.1,3149.89,4660.91,3845.69
14692.7,3524.28,2946.8,4581.57
14622,2553.78,1942.01,2334.45
11738,4045.36,1962.15,2879.97
12675.5,4050.52,1757.15,2478.28
14623,1836.41,1976.68,2246.26
11810.1,961.484,2489.94,3196.33
13467.2,2673.6,1986.74,3390.29
13068.7,3403.92,1591.75,2653.29
17602.4,4661.99,2303.28,4910.53
16091.2,6099.15,3137.43,4666.9
13268.8,1883.26,2044.37,3836.05
14196.8,4123.41,1519.2,5329.86
12211.4,2764.39,1798.5,3845.57
16942.5,258.855,2283.87,5410.57
14589.4,1502.54,2360.65,5192.71
15583.1,1512.48,2956.78,3319.68
13720.2,1030.53,2124.69,5596.78
6295.97,1758.25,1754.86,929.066
13711.5,1021.8,1976.55,3853.91
11965.7,1003.48,2441.84,3736.08
12712.8,4605.07,1508.44,2204
11850.7,4100.29,2935.16,3479.17
15007.2,2673.15,2174.77,4119.24
14728.6,4405.82,2221.93,3804.53
15730.7,1924.15,2922.55,4832.85
48348.1,12756.8,5331.95,6182.84
15562.7,3050.41,2141.75,4364.57
10092.2,851.498,1785.68,3208.34
13555.9,3996.13,2192.68,4253.36
12518.8,2186.13,3420.52,2221.83
16347.7,632.202,3912.2,4261.78
13901.8,1795.76,2898.25,5652.55
13764.6,2688.6,1658.02,2183.57
14792.6,1307.41,3028.98,2997.87
16362.1,3943.37,2579.05,2904.05
16443.6,3457.17,2891.53,6405.21
14247.4,-63.297,1904.65,3071.14
11017.7,4034.09,1618.18,2787.31
15911.6,3159.48,2157.15,3957.9
13794.5,2266.65,2850.55,2783.9
10642,1086.09,2740.67,3320.05
12716,3261.76,3488.76,4348.69
8165.28,1431.44,2212.56,1888.6
8788.12,3756.21,1131.74,1084.25
13143.8,1744.2,1701.36,3418.1
13809.5,1182.12,2366.13,2025.78
14511.3,2826.08,1646.86,3946.78
18802.2,6214.23,2473.47,4181.64
23489.3,2396.34,2067.18,3745.77
12132.4,3115.46,2535.8,2465.91
14220.7,2466.66,1622.21,3796.56
10415.8,2613.19,2011.96,1467.12
26236.7,2810.78,4692.71,5165.21
11824.2,3391.28,2788.98,3208.82
10294.9,1520.75,1930.95,2858.32
7337.89,1161.63,1000.69,1917.66
12762.8,4924.04,2227.11,1792.11
17554.7,2335.69,2455.34,4341.85
19146.1,1920.28,2668.12,5598.71
11702.4,3142.87,1378.87,1823.07
12302,851.033,2774.88,5722.81
14156.3,6161.41,2525.31,3196.01
14915.3,3089.67,1748.96,2481.44
14627.9,117870,4435.19,11497.4
12297.5,322.696,3591.36,1193.08
13568.7,1420.58,2320.47,3600.33
13922.8,2832.69,2565.22,3661.16
15566.9,-6.42892,2924.2,4457.91
26240.2,4083.42,2768.21,4250.54
13287.5,1306.5,1869.37,2726.4
17938.1,2814.71,2581.27,4228.98
15313.3,3276.91,3720.03,4491.61
15657.4,1282.37,2505.19,2636.92
14714.3,2912.56,977.617,2749.85
22590.8,2973.33,3588.48,5472.77
11891,3298.39,1907.27,3286.8
16456.6,655.953,2919.35,2468.1
10656.6,3213.29,3050.93,3203.86
12604.1,3817.6,3254.97,3411.69
14677.5,-750.789,2321.17,3962.09
10380.7,3491.9,1669.45,2372.52
14165.9,9473.41,3544.19,11839.1
57840.6,34647.2,10403.3,10434.3
16211.1,3865.68,2929,4281.27
14616,4062.77,1676.65,3211.23
21238,2777.22,2354.56,5413.8
13953.9,2561.59,1435.09,3308.15
13427.7,2475.14,2309.18,7094.67
18054.5,3698.58,1871.67,3241.62
11395.8,2118.16,2038.17,3707.95
17574.8,14.4032,1894.5,3769.44
16630.5,2201.38,2640.89,6936.64
11544,3766.2,1941.38,2820.51
12862.1,5477.91,2229.73,2326.66
13274.5,3497.34,2329.05,2828.94
13278.7,4758.83,2338.86,3499.74
17679.1,1774.9,4037.83,2483.57
14307,3155.01,1634.95,3086.33
7186.68,11759.2,4045.42,252.853
11828.9,2378.93,2939.07,3557.31
11825.7,1877.1,2790.43,3936.38
13912.5,2803.06,2616.73,3961.95
18289.8,7588.05,2457.35,2800.37
12643.8,2998.27,2616.29,4348.75
12891.5,2069.22,2611.6,4147.89
16381.1,3540.71,2008.8,4170.5
3915.76,5314.6,2295.28,396.185
11351.3,2636.35,2104.83,3291.5
11794.1,304.105,1726.61,1924.06
24072.3,14234.5,4896.16,4251.21
12518.8,744.613,2777.31,2161.89
15201.6,2187.15,2008.87,3743.65
19047.4,3896.99,3235.79,5360.77
13827.3,2173.02,1144.41,3313.6
12493.5,3197.69,3297.53,4834.31
14691.8,111.194,2468.13,3727.11
21490.5,2038.15,1358.9,3673.05
16937.1,4017.82,3758.92,4513.69
12690.5,2436.12,2300.17,3267.22
13329.7,450.925,2210.6,3824.48
18380.9,1784.18,2466.86,2949
16798,3895.85,2447.58,3577.22
18738.3,4062.12,2943.45,3444.25
20781.6,3868.74,1621.06,3099.13
