FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.16E+06,831608,836655,479196,344282,252518,818037,402170,714916,277.307,8740.41,31550.7,14360.5,3493.97,9076.4,4290.22,0.910016
1.30E+06,871468,898447,826213,479743,329311,874084,641828,772368,-1465.66,751.222,71124.3,42371.7,5545.88,12728.8,5302,0.910836
1.32E+06,873884,905855,722902,509208,352116,867682,564883,767843,-1657.92,7164.09,76534.5,38054.9,5708.24,17176.1,6167.33,0.91275
1.99E+06,1.44E+06,830468,461471,344670,258199,800941,400306,691678,-796.432,4995.04,27543.3,10636.9,4457.33,9367.21,4775.88,0.924505
1.80E+06,1.29E+06,834580,456540,344989,249671,829064,370479,739379,-246.06,36470,47674.4,11036.5,3941.72,12261.7,6236.37,0.933935
2.01E+06,1.43E+06,842154,490020,328364,238795,825052,426581,689228,-830.213,4758.94,26604.3,11110,4052.52,10153.7,4324.64,0.934345
1.85E+06,1.26E+06,881158,702608,505675,380779,796801,608547,692740,-1351.3,113.682,51268.8,26814.5,6005.3,17176.1,4901.37,0.958538
2.11E+06,1.55E+06,814485,557117,294791,222642,794434,475816,702520,-1152.03,9678.08,32496.7,17523.8,5612.76,11129.3,3585.35,0.958675
1.99E+06,1.48E+06,808216,308261,166994,126690,790878,268505,688839,-882.607,9768.83,16398.1,11874.1,4120.92,6605.61,3000.21,0.964278
1.20E+06,870789,824863,439225,353008,278121,761557,380654,692321,-858.399,2032.11,33385.9,15317.7,2827.28,8655.14,4610.08,0.965372
1.96E+06,1.49E+06,790357,316947,215884,169522,764092,283145,671628,-1189.94,40962.8,26684.5,4876.68,2737.23,7147.19,2557.12,0.966739
2.17E+06,1.62E+06,801418,465257,336776,257390,785057,395301,706182,-25.6921,43868.8,62732.7,10830.4,4001.41,9446.37,3894.47,0.967695
1.49E+06,912153,981923,886820,609377,418796,873041,694453,766203,-1468.6,-732.96,108179,30094.7,6095.86,19529.4,8198.24,0.970976
1.84E+06,1.44E+06,765371,285933,161442,128368,754588,263114,652036,53.3655,70254,18892.7,6569.7,2349.53,5993.13,1632.35,0.974666
2.24E+06,1.69E+06,798813,379628,299432,222821,806294,315465,722035,-697.777,21188.5,32722.4,12426.2,3769.06,7308.36,4305.27,0.98191
2.05E+06,1.63E+06,753516,370959,253845,206812,736452,327049,680556,-1679.13,15456.4,42189.6,12026.9,2957.27,10661.7,2980.79,0.987514
1.83E+06,1.30E+06,841760,480630,256196,183073,839653,395688,728802,-1253.36,2429.46,42920.3,17464.6,3306.55,10342.9,4084.34,0.988471
1.14E+06,722917,950251,816445,514840,346386,891791,665245,736371,-1308.51,3190.66,46917.9,30461.5,4239.17,16870,6039.58,0.989974
1.82E+06,1.30E+06,842439,431464,215492,163352,791513,377800,685226,-866.701,8661.72,54868.4,14759.4,3140.46,9825.05,2963.74,1.00146
1.89E+06,1.40E+06,811998,443384,341049,259245,789328,388559,684660,-1920.56,2240.96,67876.1,20593.3,4153.04,8912.88,3099.68,1.00938
2.02E+06,1.47E+06,825048,479594,371353,268844,828778,402832,714333,-1092.43,4701.21,27584.4,12865.8,3869.84,7785.11,5244.48,1.0113
